"ID","Table"
"20","['4','60','9','24','34','94','79','32','88','86']"
"16","['100','27','78','15','92','46','31','39','19','95']"
"15","['1','34','96','91','45','33','3','22','55','95']"
"14","['36','16','12','41','64','93','75','11','54']"
"12","['52','65','33','92','49','10','61','72','63','80']"
"11","['96','10','95','29','14','67','30','43','40','12']"
"10","['13','8','38','39','69','81']"
"13","['8','36','86','66','44','23','84','3','100','89']"
"9","['43','64','12','17','74','56','73','66']"
"7","['41','79','74','68','46','64','86','95','10','25']"
"8","['22','32','56','63','12','71','36','62','23','98']"
"5","['86','47','35','93','70','49']"
"6","['56','71','36','57','14','95','91','10','17']"
"2","['61','47','52','3','81','43']"
"4","['36','34','57','7','68','85']"
"3","['72','73','95','30','59','57','47','20','80','75']"
"1","['61','5','81','79','47','9','57','70','18']"
"100","['41','56','91','3','79','27','28','99','5','86']"
"99","['75','91','95','58','4','76','90','73']"
"98","['40','75','71','36','23','22','8']"
"97","['89','37','6','20','34','93']"
"95","['28','100','16','22','3','33','35']"
"94","['8','90','74','42','36','57','5','32']"
"96","['2','19','83','17','92','81','24','76','86']"
"92","['26','45','40','5','48','63','69','49','52','8']"
"93","['30','56','83','43','22','21','37','39']"
"90","['66','65','31','67','69','15','34','45','33','89']"
"89","['78','84','65','53','23','8','13','86']"
"91","['12','43','83','79','10','93','22','92','8']"
"85","['30','68','62','57','7','36','93']"
"87","['32','95','30','66','97','1','22','84','94']"
"88","['4','36','85','7','63','28','100','24','72']"
"86","['56','11','60','34','20','79']"
"83","['60','18','8','12','43','91','15','27','78']"
"82","['20','8','63','23','79','30','56']"
"81","['65','63','39','13','10','69']"
"84","['17','25','29','61','75','27','21','4','16','42']"
"80","['46','21','24','96','72','61','33','12','62']"
"78","['81','33','35','41','89','6','54','11','91']"
"79","['12','72','21','3','34','49','46','24','47','82']"
"75","['70','32','59','20','47','3','73']"
"73","['51','28','89','22','25','30','40','52','98','6']"
"77","['84','5','39','79','97','61','23','60']"
"76","['34','49','94','25','95','43','42','11','46','86']"
"72","['29','3','81','20','32','52','26','63']"
"69","['15','66','26','59','3','21','56','79','95','25']"
"74","['18','70','56','98','21','94','3','52','10']"
"71","['36','48','4','54','88','16','92','66','51','8']"
"70","['31','26','5','82','50','86','13','27','8','37']"
"67","['5','28','7','59','60','46','29','57','42']"
"68","['15','27','73','52','39','4','78']"
"66","['71','53','36','64','12','43','17','9']"
"65","['1','74','77','27','4','88','5','57','14','20']"
"64","['61','59','25','43','67','73','57']"
"61","['60','58','68','69','56','93','22','64','30','74']"
"60","['81','71','14','56','39','16','6','19','40','96']"
"63","['37','22','74','1','81','50','60','16','20','47']"
"58","['21','12','28','90','2','61','43','74','47','11']"
"59","['44','76','47','73','26','50','18','55','95']"
"57","['53','98','93','69','89','5','79','4','31','56']"
"62","['52','56','48','70','60','47','5','79','30','16']"
"54","['100','15','12','75','16','14']"
"55","['89','58','69','75','19','14','30','92']"
"56","['23','25','61','17','60','49','6','53','79','16']"
"52","['21','60','26','92','3','37','61','55','80','67']"
"53","['45','70','96','99','49','13','15','46','77','61']"
"50","['81','42','52','3','23','97','43','12','29','33']"
"49","['6','38','97','18','70','93','47','5','86']"
"51","['22','100','3','21','71','24','42','96','94','28']"
"47","['22','11','1','91','9','66','64','56','43','23']"
"48","['18','88','52','10','25','87','19']"
"45","['12','8','76','36','16','60','98']"
"46","['63','82','32','21','76','74','28','61','59','15']"
"40","['15','73','3','61','92','45','7','76']"
"42","['11','32','2','66','28','39','49','33','34','4']"
"41","['29','18','35','44','25','66','88','12','26','100']"
"43","['96','90','9','72','61','52','3','47','2','68']"
"39","['34','31','93','4','52','44','19','92','43','89']"
"44","['77','39','56','70','100','76','50','14','68','8']"
"38","['76','11','33','31','49','42','24','71']"
"37","['1','4','34','80','53','25','61','41','72','60']"
"36","['1','38','41','83','91','79','5','39','99','45']"
"33","['81','9','62','53','93','72','32','52','56','88']"
"35","['55','65','43','49','40','36','38','95','10','75']"
"34","['77','28','65','21','44','38','19','18','3','9']"
"31","['57','42','6','55','36','10','44','48']"
"30","['55','39','26','9','11','37','56','93']"
"26","['33','16','7','60','63','23','39','18','80']"
"25","['67','30','68','7','95']"
"29","['71','98','47','17','39','43','9','61','84']"
"28","['79','1','25','77','86','14','27','67','10','100']"
"27","['21','30','31','25','95','19','17','39','4','52']"
"32","['30','37','45','18','75','73','59','95','78','69']"
"23","['22','17','29','35','40','82','30','68','32','72']"
"22","['26','21','69','8','1','100','48','62','89','85']"
"21","['34','81','30','35','98','62','5','36','12','88']"
"19","['32','7','93','10','18','62','5','98','30','36']"
"20","['9','24','94','32','88','48','44','36','13','4']"
"24","['77','50','37','91','74','81','17','34','51','14']"
"16","['92','95','88','68','65','87','27']"
"17","['86','73','36','10','57','6','95']"
"14","['36','41','64','11','19','17','1','48','91','93']"
"18","['25','52','72','63','61','70','81','1','23']"
"15","['1','96','91','58','44','52','99','78','55']"
"13","['36','66','44','84','3','100','90','79','60','86']"
"12","['26','25','37','96','29','30','67','11','92']"
"10","['8','38','78','27','75','93','72','39','69','81']"
"11","['28','50','4','37','59','55','94']"
"9","['57','32','26','65','47','97','2','74']"
"8","['39','78','27','3','21','61','82']"
"7","['74','32','21','66','87','35','41','86']"
"5","['35','49','3','67','27','42','63','70','47','93']"
"4","['6','22','82','9','65','93']"
"6","['56','14','91','17','54','16','43','62','36','71']"
"2","['31','5','10','33','46','15','58','29','12','81']"
"3","['30','57','87','74','62','58','80']"
"1","['87','29','90','27','39','94','22','57']"
"100","['56','66','79','1','41']"
"98","['82','61','39','23','16','45','8']"
"99","['95','4','76','98','22','89','28','40','90','58']"
"97","['37','6','20','34','93','30','39','21','56','89']"
"95","['3','67','68','57','6','73','36','17','33']"
"96","['76','86','3','34','71','39','6','60','81']"
"93","['22','6','4','82']"
"94","['75','22','55','37','50','11','8']"
"91","['83','79','98','49','33','6','41','78','12']"
"90","['31','69','45','33','89','23','78','84','53','65']"
"89","['15','67','4','52','43','39','13']"
"88","['52','32','56','9','35','5','12','21','28']"
"92","['40','22','30','11','67','96','12','5']"
"87","['30','66','97','84','57','18','90','73','22','32']"
"85","['93','34','4','83','48','69','1','22','68']"
"82","['16','53','46','78','39','8']"
"86","['24','6','60','41','35','7','74']"
"83","['8','91','15','27','41','33','11','6','43','18']"
"81","['69','3','75','31','15','46','58','2','78']"
"84","['4','39','49','32','17','43','71','47','25']"
"80","['39','26','74','58','3','12']"
"79","['24','60','20','86','8','23','6','12']"
"77","['5','39','97','61','40','71','56','14','23','60']"
"78","['43','60','52','15','73','68','89']"
"76","['25','42','83','84','3','73','92','40','95']"
"75","['59','3','25','99','40','43','65','49','35','70']"
"73","['6','75','70','47','20','17','90']"
"72","['24','4','17','40','29','23','82']"
"74","['69','60','22','65','32','9','97']"
"71","['48','49','24','38','16','14','36','6','66']"
"69","['56','39','67','68','45','75','18','32','26']"
"70","['5','82','50','8','37','72','4','53','80','26']"
"67","['7','17','34','75','3','92','26','52','5']"
"66","['12','17','9','47','2','32','57','97','43','71']"
"65","['74','27','88','57','20','13','32','94','1','77']"
"64","['43','57','31','69','5','93','98','25','59','61']"
"61","['30','74','18','21','46','49','77','53','64']"
"60","['19','84','92','80','1','34','25','37','81']"
"62","['52','79','16','72','96','21','61','80','27','56']"
"63","['74','29','26','72','9','23','66','37']"
"58","['21','12','2','74','11','37','55','59','50','28']"
"59","['47','50','18','55','43','36','40','100','28','76']"
"57","['56','25','67','73','39','90','22','27','1','4']"
"56","['30','69','5','89','57','87','60','25']"
"54","['75','16','11','36','48','19','1','15','12','100']"
"55","['92','23','3','14','96','15','58']"
"53","['70','96','99','13','15','75','58','68','3','45']"
"50","['52','3','23','43','12','53','9','88','32','81']"
"52","['37','67','29','57','31','17','30','27','61']"
"51","['3','21','71','96','94','67','14','1','77','22']"
"48","['25','19','30','36','44','57','31','52']"
"49","['38','18','93','5','86','43','76','11','96','97']"
"47","['64','56','16','20','81','63','17','32','22']"
"46","['32','21','61','59','15','96','99','91','58','82']"
"44","['39','56','50','14','8','16','54','36','88','68']"
"45","['12','27','71','36','5','83','38','39','98']"
"43","['9','61','3','47','68','35','81','54','78','90']"
"42","['16','84','57','46','59','67','82','9']"
"41","['35','25','88','12','26','34','20','60','3','18']"
"39","['93','89','22','21','37','8','90','31']"
"40","['61','45','7','65','89','94','46','49','3','15']"
"38","['11','33','71','91','92','22','8','51','31','76']"
"37","['41','60','86','27','31','13','70','79','16','61']"
"36","['45','21','16','60','10','30','62','19','1']"
"35","['10','75','28','33','22','91','32','38']"
"34","['28','44','19','18','3','53','74','64','43','65']"
"33","['72','52','29','97','42','50','85','7','93']"
"32","['78','69','42','36','5','94','63','10','37']"
"30","['55','11','37','93','7','68','97','36','26','9']"
"31","['42','6','55','36','87','18','88','98','10','48']"
"28","['25','10','24','42','51','29','91','86']"
"27","['95','19','39','55','92','88','16','4']"
"29","['39','9','61','84','27','33','21','17','43','98']"
"26","['16','63','23','18','30','5','46','70','33','7']"
"25","['95','59','15','66','69','73','35','55','44','67']"
"24","['50','37','91','17','14','12','100','54','64','77']"
"22","['21','8','100','89','85','57','30','43','48','26']"
"21","['34','30','98','62','36','53','33','26','72','81']"
"19","['32','7','5','87','52','88','25','48','79','93']"
"20","['48','44','36','1','5','14','65','33','9']"
"18","['25','70','1','23','20','30','11','43','9','72']"
"23","['35','66','47','3','63','81','52','61','18','22']"
"17","['10','95','30','26','16','25','7','57','6','86']"
"16","['62','49','79','53','6','56','65']"
"15","['44','78','28','63','74','76','46','48','1']"
"14","['91','15','74','34','51','81','24','85','41']"
"12","['26','25','29','92','75','19','55','45','14','37']"
"11","['28','90','43','61','47','58','4']"
"9","['36','66','77','38','21','34','26']"
"8","['76','70','100','77']"
"10","['38','27','81','52','56','94','74','21','8']"
"13","['44','84','100','90','86','47','49','34','70','66']"
"7","['32','21','66','36','79','13','3','97','41','87']"
"5","['35','67','27','47','93','56','14','19','64','70']"
"6","['54','62','51','22','30','25','73','42','4','56']"
"4","['11','32','42','24','13','20','49','3','94']"
"3","['30','57','87','24','47','60','48','74','58','80']"
"1","['87','29','57','79','17','59','64','23','39','94']"
"2","['10','33','29','12','81','39','63','79','93','5']"
"68","['27','39','83','12','96','72','2','43','4']"
"100","['1','41','20','3','15','36','11','54','66']"
"99","['4','76','89','40','58','37','21','55','2','90']"
"98","['100','45','83','84','39','33','21','29','61']"
"97","['89','52','69','22','96','18','5','49','6']"
"95","['36','17','93','50','40','84','83','73','76','6']"
"94","['39','20','59','87','64','17','1','22']"
"96","['3','71','39','6','46','75','31','69','58','76']"
"92","['22','67','12','5','19','47','14','70','30','40']"
"91","['33','6','78','12','26','19','14','75','37','83']"
"93","['16','52','33','32','5','19','6']"
"87","['22','32','10','36','79','13','7','30']"
"90","['23','53','6','47','9','43','78']"
"89","['21','73','43','60','78','4']"
"88","['32','35','5','28','24','29','10','25','51','56']"
"85","['48','69','1','68','39','43','27','12','22','93']"
"86","['74','25','28','6','7','26','16','17','60']"
"82","['22','75','24','21','59','15','46','96']"
"83","['15','27','41','33','6','30','1','9','20','91']"
"81","['33','26','21','36']"
"84","['39','49','32','25','69','73','55','59','66','71']"
"80","['26','12','25','3','60','58','24','30','74']"
"79","['60','8','6','12','39','74','80','91','58','24']"
"77","['74','64','70','76','8']"
"78","['69','2','31','58','81','93','15']"
"76","['29','50','100','31','11','22','38','59']"
"75","['3','99','40','43','35','4','80','50','26','59']"
"73","['70','47','20','1','33','13','69','94','17','90']"
"72","['6','39','70','94','30','25','43','18','17']"
"74","['97','35','6','41','86','9']"
"71","['66','12','17','14','57','43','2','36']"
"69","['67','68','18','32','63','16','5','23','30','75']"
"70","['72','25','18','35','19','67','14','5']"
"67","['75','5','64','11','73','15','95','25','92']"
"66","['6','24','49','48','47','34','13','70']"
"68","['14','16','39','44','28','56']"
"65","['32','44','62','49','56','16','88']"
"61","['27','67','31','16','60','37','79']"
"64","['5','61','18','30','49','46','21','25']"
"62","['16','72','96','21','27','25','57','30','5','79']"
"60","['1','71','39','5','61','77','78','15','34']"
"59","['47','43','36','40','28','95','42','3','97','55']"
"63","['26','23','37','16','79','31','61','70','29','9']"
"57","['67','39','22','27','4','49','42','3','13','73']"
"58","['50','95','86','14','96','15','55','12']"
"54","['16','48','19','12','100','56','34','79','35','75']"
"53","['70','96','15','58','45','98','71','38','36','99']"
"55","['92','23','3','98','99','91','88','22','14','58']"
"56","['62','4','73','30','6','80']"
"52","['17','61','43','27','25','19','31','48','37']"
"50","['3','23','43','12','9','60','19','25','89','52']"
"51","['71','14','1','77','22','48','57','43','85','96']"
"48","['36','44','98','74','42','6','88','31','25']"
"49","['38','86','43','76','11','39','65','74','32','93']"
"47","['16','20','17','22','94','100','89','26','8','63']"
"45","['3','75','13','68','53','76','77','70','39']"
"46","['61','99','91','58','82','53','77','72','4','32']"
"43","['3','68','35','81','54','74','73','75','89','61']"
"44","['50','8','54','36','88','34','4','85','2','56']"
"41","['25','79','100','34','91','74','24','14','88']"
"42","['57','46','59','9','77','26','34','38','21','67']"
"40","['61','45','65','94','46','44','76','1','63','7']"
"39","['37','8','31','48','36','6','55','10','22','93']"
"38","['91','51','40','25','75','28','35','33']"
"37","['66','63','94','32','19','55','29','26','12','86']"
"35","['33','22','32','71','67','8','76','18','75','10']"
"34","['19','18','74','64','43','60','84','31','45','3']"
"31","['87','18','22','90','21','89','39','53','29','98']"
"36","['16','30','19','1','87','94','64','23','29','62']"
"30","['93','7','68','97','9','84','66','82','16','11']"
"33","['85','73','57','68','95','4','8','72']"
"32","['5','63','37','18','66','84','73','87','69']"
"29","['61','27','17','43','98','71','5','12','23','9']"
"27","['95','92','88','90','57','32','24','1','19','39']"
"28","['9','52','11','74','59','58','42']"
"25","['47','4','17','89','30','5','56','3','44']"
"24","['37','91','17','12','54','20','65','25','56','50']"
"26","['69','85','21','34','77','9']"
"21","['30','98','62','72','81','50','86','88','32','34']"
"23","['66','3','81','61','18','51','32','56','67','35']"
"22","['3','64','81','52','63','23','30']"
"19","['87','52','25','48','79','53','50','29','78','88']"
"20","['36','1','65','9','30','55','26','37','5','44']"
"18","['8','3','60','26','41','23']"
"17","['10','95','30','25','86','29','35','65','24','57']"
"15","['28','49','89','3','40','17','10','46']"
"14","['15','51','81','41','56','66','70','12','83','85']"
"11","['90','61','4','27','16','20','19','55','58','28']"
"13","['86','66','39','15','67','43','89','14','9','90']"
"10","['56','74','21','8','11','61','16','50','46','27']"
"9","['42','14','48','33','20','5']"
"16","['79','53','6','90','28','34','57','62','49','65']"
"7","['3','63','18','33','30','26','97','42','57','21']"
"12","['45','49','3','24','20','86','23','79','10','92']"
"8","['78','82','23','81','52','38','10','94']"
"6","['25','42','52','43','76','73','36','83','95','51']"
"4","['43','47','83','72','12','68','96']"
"5","['52','26','65','53','12','33','39','2','93']"
"3","['87','47','48','74','80','41','39','79','98','57']"
"1","['57','45','21','36','48','74','78','63','15','79']"
"2","['10','81','63','79','5','96','56','34','27','29']"
"100","['15','36','11','66','13','24','70','47','48','1']"
"99","['21','90','53','9','38','96','70','15','76']"
"98","['21','31','16','27','22','29','84']"
"97","['89','22','5','49','25','73','36','83','95','96']"
"95","['93','50','40','84','6','22','61','62','87','17']"
"94","['64','23','63','1','81','38','8','87']"
"93","['39','2','26','12','5','76']"
"92","['70','75','67','24','3','23','12','22']"
"91","['33','12','14','41','30','15','6']"
"96","['58','51','83','12','68','47','4','69']"
"88","['65','14','53','48','50','19','79']"
"87","['32','36','7','30','84','9','68','66','10','79']"
"90","['78','33','86','39','15','89']"
"89","['21','73','43','60','4','68','12','47','96','78']"
"85","['43','52','5','32','51','66','81','41','14','22']"
"86","['7','34','1','39','63','94','29','12','37','74']"
"83","['9','20','78','37','19','26','75','30','27']"
"80","['26','60','97','6','4','62','56','3']"
"81","['26','21','36','29','19','87','1','23','33']"
"84","['32','25','69','55','66','12','17','14','36','39']"
"79","['25','45','48','1','56']"
"82","['21','46','96','76','3','6','38','29','15','59']"
"78","['6','47','43','9','90','89','31']"
"75","['59','22','36','67','35','48','12','54','26']"
"76","['59','46','75','39','96','47','97']"
"73","['69','17','23','40','3','42','57','47']"
"77","['74','64','70','8','78','52','10','38','81','76']"
"74","['6','25','24','58','80','33','48','5','42','97']"
"72","['39','25','57','95','8','68','73','33','6']"
"69","['23','95','35','4','37','84','32','30']"
"71","['2','49','59','73','84','21','43']"
"67","['15','94','12','76','59','34','57','21','42','64']"
"70","['35','39','65','33','48','24','34','66','72']"
"66","['49','3','20','54','41','100','67','6']"
"61","['100','73','35','43','89']"
"68","['16','28','35','6','32','62','30','39','14','56']"
"65","['62','51','4','32','90','34','88']"
"64","['61','18','46','47','44','89','17','30','21','5']"
"60","['16','6','17','86','74','64','3','15']"
"58","['15','79','20','3','98','22','99','55']"
"62","['72','21','30','27','1','19','36','96']"
"63","['23','79','31','42','94','8','89','47','29']"
"59","['31','11','76','3','99','80','75','88','40']"
"57","['58','65','17','79','48','87','3','13']"
"56","['88','44','68','85','34','36','9']"
"54","['19','100','56','34','79','43','18','32','69','16']"
"55","['91','28','97','42','59','50','24','86','92']"
"53","['45','98','71','36','99','2','43','47','37','58']"
"52","['37','9','12','50','55','26','19']"
"51","['48','43','24','11','42','52','76','6','1']"
"50","['60','19','31','9','25','54','91','20','24','3']"
"48","['74','42','6','31','64','56','4','3','21','36']"
"49","['43','39','65','74','93','48','16','97','69','38']"
"47","['16','17','22','100','26','41','74','61','86','20']"
"46","['32','63','87','84','28','10','49','15','58']"
"45","['13','68','76','39','6','10','93','48','55','77']"
"44","['24','39','47','5','36','20','55']"
"43","['68','81','54','74','75','39','33','29','37','3']"
"41","['34','74','24','88','5','56','44','30','14','91']"
"38","['75','28','35','8','57','73','72','4','51','91']"
"40","['44','7','47','5','67','92','63','57','61']"
"39","['75','70','45','86','19','95','88','90','37']"
"37","['32','19','27','48','43','17','52','26','28','66']"
"42","['26','38','14','30','52','11','74','28','46']"
"36","['81','57','14','66','12','71','5','50','94']"
"35","['67','46','27','56','66','51','23','8']"
"33","['95','51','40','25','38','94','85']"
"30","['11','79','22','13','3','23','81','93']"
"32","['66','91','82','4','77','46','16','40','5']"
"29","['23','14','16','20','5','34','56','2','43']"
"31","['18','90','89','39','53','79','60','45','83','87']"
"27","['1','3','22','36','74','21','16','10','92']"
"34","['71','61','32','98','30','21','84']"
"26","['77','9','29','71','33','48','37','21','69','85']"
"28","['9','59','52','11','55','27','42']"
"25","['49','44','88','48','50','98']"
"23","['67','35','22','21','8','60','41','18']"
"24","['12','58','60','6','79','23','43','48','17']"
"22","['1','17','59','87','10','94']"
"21","['72','45','18','60','26','33','97','57','7','62']"
"19","['52','25','29','78','88','73','100','32','41','87']"
"20","['1','9','30','26','37','56','54','73','25','65']"
"17","['30','25','24','18','70','72','67','10']"
"16","['53','28','57','49','65','29','90','34','6','79']"
"18","['3','60','26','41','23','61','66','81','10','8']"
"15","['17','93','2','58','78','99','3']"
"14","['56','70','12','83','85','68','42','1','39','15']"
"13","['66','67','43','14','90','73','99','1','70','9']"
"9","['70','21','85','69','34','26','98']"
"10","['11','50','75','71','33','76','35','24','39','61']"
"11","['4','16','82','84','7','9','30','67','95','61']"
"8","['23','64','74','70','77','17','82']"
"7","['18','76','65','46','94','40','86','88','81','3']"
"5","['67','70','20','14','42','19','9']"
"6","['18','19','16','33','22','82','93']"
"12","['49','10','14','95','96','58','11','63','86']"
"3","['98','43','31','34','86','20','94','47']"
"4","['43','96','60','78','89','77','57','15','22','72']"
"2","['81','63','79','96','27','12','61','17','5','10']"
"1","['21','36','74','63','15','67','91','62','80','78']"
"100","['11','66','70','48','1','21','78','74','80','15']"
"98","['44','50','88','49','70','34','85','21','9']"
"99","['53','38','15','76','97','59','47','46','70','96']"
"97","['59','75','76','48','33','6','74','5']"
"95","['50','40','6','61','17','18','24','10','70','84']"
"94","['36','12','17','10','1','22','64']"
"93","['70','79','30','16','19','22','18','6','99']"
"96","['73','36','27','19','72','62','89']"
"92","['87','42','97','55','16','74','10','3','27','12']"
"89","['33','15','39','6','47','100','35','61','73']"
"91","['14','24','51','35','38','73']"
"88","['19','79','56','48','90','4','62','32','65']"
"90","['78','89','43','73','68','21','47','33','15','86']"
"86","['1','63','74','42','10','95','96','7']"
"85","['22','12','95','21','77','29','69','26','14']"
"87","['45','31','100','32','19','52']"
"81","['36','29','19','33','40','95','38','94','51','87']"
"83","['20','78','19','26','3','22','10','1','21','9']"
"82","['96','3','80','88','64','23','74','70','8','46']"
"84","['36','27','37','90','32','71','34','55']"
"80","['60','97','62','3','94','34','47','86','20','26']"
"79","['66','34','88','28','57','16','9']"
"78","['68','21','67','74','1','80']"
"76","['69','38','10','78','77','8']"
"77","['52','81','2','21','55','68','39','45','74']"
"75","['22','36','35','54','77','37','33','69','71','67']"
"73","['40','3','42','61','74','20','16','22','23','69']"
"72","['91','65','89','60','15','4','68']"
"74","['97','29','39','37','34','86','22','12','51','24']"
"71","['59','73','21','39','74','3','75','29','49','84']"
"69","['30','47','58','96','3','35']"
"70","['39','48','24','34','14','8','41','18','65','66']"
"67","['76','59','57','42','64','89','61','44','18','15']"
"66","['3','41','39','25','17','52','32','37','49']"
"65","['34','14','25','1','9','37','20','4']"
"68","['35','6','32','62','56','25','79','85','45','28']"
"62","['97','25','37','36','18','60','45','21']"
"61","['47','7','35','10','67','30','84','11','95']"
"60","['16','17','74','64','2','78','99','3','6','15']"
"64","['30','21','5','34','12','94','67','42','46']"
"63","['79','42','94','8','34','16','56','20','43','23']"
"58","['92','37','45','53','49','10','15','46','22']"
"59","['11','40','29','21','15','82','63','31']"
"57","['58','65','17','3','67','99','66','14','70','79']"
"56","['1','30','14','16','39']"
"55","['20','15','1','36','24','47','44','86']"
"52","['55','26','19','41','73','88','32','50','37','9']"
"51","['42','76','6','1','13','100','15','91','52','48']"
"53","['99','2','43','47','58','91','20','55','59','36']"
"50","['19','31','25','54','91','98','6','26','56','9']"
"48","['42','56','4','21','36','66','5','57','71','6']"
"49","['74','48','16','69','38','75','57','72','4','43']"
"47","['57','73','30','34','43','3','86']"
"54","['100','34','43','69','16','65','49','53','57','79']"
"45","['6','10','93','48','77','70','64','26','55','13']"
"46","['32','58','71','28','52','30','14','74','42','87']"
"43","['2','71','50','34','16','29','84']"
"42","['46','98','99','24','52','27','9','38']"
"44","['39','55','10','98','58','3','50','36','20','5']"
"41","['34','88','5','56','44','15','6','12','33','74']"
"40","['5','67','99','3','76','75','59','35','92']"
"39","['66','14','25','17','84','52','19','27','75']"
"38","['93','97','65','39','49','16','19','82','41','28']"
"36","['3','64','31','74','48','8','1','38','50']"
"37","['43','26','28','70','88','95','86','39','15','48']"
"35","['67','56','66','51','77','70','64','17','74','8']"
"33","['23','1','26','21','32','5','81']"
"34","['71','61','32','30','21','84','29','22','12','98']"
"31","['39','83','6','9','78','94','64','90']"
"32","['82','16','40','5','17','44','47','67','89','91']"
"30","['84','4','37','95','69','5','26','81']"
"29","['14','5','31','89','47','63','37','23']"
"28","['59','52','11','55','27','42','26','63','84','9']"
"25","['49','44','48','50','98','69','31','17','39','88']"
"27","['92','37','75','30','83','28','91','36']"
"26","['48','85','12','59','75','25','81','9']"
"24","['60','79','23','17','93','22','62','67','87','12']"
"23","['35','22','41','18','81','61','3','21','60','67']"
"22","['70','92','66','41','51','43','85','81','23','59']"
"21","['26','33','97','57','7','68','1','96','30','72']"
"19","['29','78','9','50','37','12','10','79','25']"
"18","['41','67','21','17','46','64','60']"
"20","['56','65','86','100','41','17','47','51','90','26']"
"17","['58','48','43','6','24','11','71','95']"
"16","['29','90','32','19','18','56','54','14','68','6']"
"12","['14','58','11','86','94','25','33','10','63','49']"
"9","['20','14','5']"
"15","['58','86','60','4','42','1','39','85','14','78']"
"11","['16','82','7','9','61','76','75','40','60','4']"
"14","['56','70','12','68','15','31','6','2','43','83']"
"13","['90','73','79','48','87','57','69','36','43']"
"10","['24','25','67','70','5','96','27','12','2','33']"
"3","['15','65','7','9']"
"7","['76','46','94','40','88','33','17','99','93','18']"
"5","['64','66','4','46','32','1','77']"
"6","['57','20','54','100','66','67']"
"8","['82','27','26','66','10','18','75','59','77']"
"4","['96','78','77','57','22','70','73','6','35','43']"
"2","['63','79','61','17','10','43','72','100','5','81']"
"1","['62','47','52','11','43','51','12','63']"
"100","['66','1','21','78','15','42','58','4','86','70']"
"98","['34','21','9','14','22','84','61','29','88']"
"99","['76','62','19','89','18','70','30','6','93','97']"
"97","['59','33','5','46','64','1','77','66','74','76']"
"95","['36','61','11','71','43','58','24']"
"94","['12','64','21','5','46','67','10','17','1','36']"
"93","['16','19','22','99','27','38','46','47','15','79']"
"92","['42','74','3','12','67','99','40','97']"
"96","['70','53','59','99','35','72']"
"91","['14','3','16','100','17','82','44','32','51']"
"90","['43','21','42','63','9','64','78','94','31','15']"
"87","['9','36','81','42','28','74','52','46','95']"
"88","['56','32','20','37','69','98','50','25','48']"
"89","['39','47','73','36','19','62','96','6']"
"83","['88','50','98','14','2','12','56','1']"
"85","['22','12','21','29','2','68','43','15','6','95']"
"82","['80','88','23','74','70','52','42','71','28','3']"
"81","['5','30','72','2','79']"
"84","['59','49','29','16','50','43','71']"
"86","['20','3','34','57','47','73']"
"79","['5','10','100','69','54','83']"
"80","['47','86','20','25','68','74','1','78','60']"
"78","['67','48','12','68','86','42','60','15','74']"
"77","['74','29','32','75','82','18','8','39']"
"75","['35','37','33','69','25','14','52','17','39','36']"
"76","['69','38','10','77','8','59','18','66','26','78']"
"74","['21','52','23','60','33','56','88','41','34']"
"71","['39','74','3','29','84','90','70','34','10','75']"
"72","['89','85','6','32','33','7','26','21','68']"
"73","['15','33','89','51','35','24','58','91']"
"67","['21','20','54','100','6','75']"
"66","['49','24','18','70','57','74','75']"
"70","['39','48','34','14','8','32','17','37','25','65']"
"68","['25','45','91','4','60','72','9','52','62']"
"69","['47','40','22','73','56','74','77','70','8','58']"
"65","['90','79','62','88','57','73','25']"
"61","['47','35','10','11','27','71','40','6','37','67']"
"64","['34','10','17','1','22','14','8','42']"
"59","['31','78','64','40','66','41','70','92','22','82']"
"60","['17','99','76','67','41','46','21','18','64']"
"63","['42','34','43','3','12','62','52','47','1','94']"
"58","['45','53','10','46','43','85','81','51','23','92']"
"62","['97','36','18','45','96','1','33','72','7','21']"
"57","['17','66','14','70','79','20','9','88','67','58']"
"56","['1','14','16','39','19','75','52','66','17','30']"
"55","['15','36','27','32','84','44']"
"54","['43','16','49','53','57','28','67','66','99','34']"
"50","['31','54','56','25','64','1','36','19']"
"49","['4','52','3','66','63','86','14','33','12','72']"
"53","['2','47','91','20','59','31','8','64','74','99']"
"51","['13','100','91','52','48','57','66','36','21','76']"
"52","['41','88','37','100','31','87','16','55']"
"45","['77','70','26','55','13','73','69','87','57','6']"
"43","['35','73','78','4','96']"
"46","['96','64','82','5','94','21','58']"
"47","['30','86','55','24','7','1','33','3','34','43']"
"44","['98','3','36','20','5','74','6','97','75','39']"
"42","['46','98','24','27','39','49','97','16','28','38']"
"41","['44','15','6','12','74','55','93','2','37','5']"
"39","['27','16','1','56','15','59','84']"
"40","['76','75','59','35','94','86','11','55','14','5']"
"38","['19','41','99','52','9','42','27','68','93']"
"37","['26','70','95','39','48','51','5','1','42','43']"
"35","['66','64','17','96','30','3','69','38','67']"
"36","['58','53','6','91','83','30','27','92']"
"48","['54','100','88','86','28','37','56']"
"34","['32','30','21','12','98','5','20','49','44','71']"
"30","['84','95','69','5','32','33','87','1','4','81']"
"33","['29','38','52','19','96','67','27','10','5']"
"32","['16','5','47','67','89','22','35','38','24','40']"
"31","['90','40','63','21','29','59','68','6']"
"29","['31','89','47','22','79','20','56','14','63','5']"
"26","['97','41','17','90','20','75']"
