"ID","Table"
"29","['27','33','3','97','10','90','70','6']"
"30","['49','22','7','40','12','6','68','99','93','44','79','100','4','75','39','33','92','25','10','80']""26","['60','31','98','36','43','13','94','46','58','62','40','14','93','100','89']"
"25","['60','28','90','89','81','65','96','30','51','38','55']"
"24","['89','16','94','98','26','62','38','91','93','95','92','90','100','90']"
"23","['40','54','45','94','98','63','16','97','5','91','89','51','12','70','80','23','23','60','20','90']""22","['10','92','48','83','70','80','58','93','33','25','79','75','4','64','20','82','62','90','89','41']""21","['30','95','41','74','32','67','50','9','79','12','63','56','43','73','92','93','90','40','64','70']"
"18","['10','13','89','5','86','68','15','3','22','52','58','63','76']"
"20","['93','40','72','100','80','34','63','51','54','50','12','90','10','30','70','43']""19","['85','91','45','34','90','56','41','82','55','100','88','32','43','17','12','60','86','37','99','94']"
"17","['91','92','24','90','98','93','99','100','97','99','45','34','15','85']"
"14","['98','90','39','20','95','16','94','10','89','92','97','100','95','30','70','48','36','99','14','91']""15","['100','21','96','70','60','50','62','89','80','78','14','95','32','91','99','40','93','90','79']""16","['89','55','63','97','30','60','80','94','96','93','95','98','97','40','70','91','92','99','96','90']""12","['79','47','80','55','67','94','98','75','93','35','50','28','44','89','3','30','43','8','10','23']""13","['93','98','88','63','94','65','32','41','46','80','28','48','83','77','71','89','50','40','70','30']""52","['100','72','70','58','93','49','68','15','3','88','37','94','1','10','20','97']""11","['86','19','41','42','31','92','43','3','100','14','50','64','21','56','16','91','30','90','70','27']""10","['43','36','70','72','11','20','40','56','86','96','16','94','60','99','37','80']"
"9","['70','21','44','94','40','51','76','31','68','34','30','50','90','24']"
"8","['20','11','12','30','81','65','44','78','10','50','97','70','51','90']"
"6","['92','94','12','84','50','70','79','5','8','34','72','59','83','28','82','87','30','98','39','99']"
"7","['79','34','20','10','90','30','70','63']"
"5","['94','99','96','81','90','56','92','19','30','50','42','70','10','51','93','92','98','95']"
"3","['12','98','27','30','40','10','80','69','8','100','96','84','99']"
"1","['8','43','5','92','83','26','58','88','96','48','99','63','52','53','86','29','16','91','98','80']""4","['39','75','100','80','70','95','30','9','6','10','50','12','20','90','99','93']""2","['34','48','13','40','25','70','65','59','91','76','27','11','49','16','1','85','84','8','30','6']""86","['60','34','30','100','70','99','85','15','43','31','20','93','90','10','54','39','95','91','45','63']"
"83","['56','30','100','90','47','92','38','93','43','95','50','10','70']"
"84","['85','81','6','21','83','50','91','32','92','93','35','29','38','33','5','2','20','58','60','48']""81","['68','9','62','100','93','8','99','31','46','90','97','54','30','50','10','51']"
"80","['26','98','53','52','1','70','99']"
"79","['52','40','56','76','60','89','68','20','9','14','80','99','15','70','50']""88","['74','95','29','11','5','78','54','43','55','41','80','98','52','89','8','56','30','62','79','99']""87","['33','94','97','85','60','19','93','92','64','40','18','95','63','44','96','92','90','6','35','59']"
"85","['50','21','95','64','78','98','97','17','40','80','54']"
"82","['67','69','11','76','85','96','28','46','60','86','47','52','95','99','49','54','80','93','73','92']"
"78","['43','92','35','93','38','17','51','30','100','94']"
"77","['53','92','100','42','91','51','94','73','97','93','99','36','72','19','30','11','95','82','60','56']""76","['26','5','84','95','69','24','60','58','77','22','15','63','86','18','40','50','88']""75","['4','43','55','98','92','96','95','96','40','7','73','34','51','13','26','80','64','60','90','94']"
"73","['99','95','90','100','77','26','65','24','60','70','82']"
"74","['38','52','37','40','57','89','96','100','27','60','10','90']"
"72","['38','98','41','96','52','60','95','63','82','15','61','9','67','30','90','50','97','10','99']""71","['43','79','47','32','40','46','98','31','1','97','92','89','91','93','100','90','90','26']""67","['42','54','86','88','85','29','64','70','60','39','95','53','94','36','79','10','93','15','34','58']""69","['95','11','61','52','20','4','8','94','89','28','96','50','99','43','41','12','64','73','74','99']""68","['89','31','7','88','39','4','95','42','79','97','50','70','10','30','11']"
"64","['97','80','95','73','90','50','91','89','74','57','53','49','55','41']"
"66","['81','97','93','55','26','7','70','49','89','25','63','37','13','96','92','20','43','94','30','99']"
"63","['52','35','30','10','20','90','91','15','43','99','86','50']"
"65","['96','95','91','97','94','99','93','50','73','90','44','33','89','25','6','12','56','60','55','32']""62","['21','79','81','49','7','77','85','70','11','42','66','51','14','58','98','26','46','86','97','99']""61","['80','94','93','21','98','31','96','57','89','32','51','43','12','52','46','99','3','100','54','97']"
"70","['50','21','60','10','20','56','47','83','30','90','93']"
"60","['77','65','24','100','21','82','74','26','36','73','98','92','50','30','94','93','12','10','91']"
"59","['89','100','20','93','6','10','92','35','87','30','96','70','90','97']"
"58","['89','94','27','84','23','49','59','47','59','70','10','90','60','80','29','6','33','3','97']""57","['60','56','76','53','98','52','88','50','91','55','35','49','12','80','59','18','38','73','70','32']"
"56","['60','40','10','77','95','30','90','20','82']"
"55","['10','31','64','38','100','56','89','65','51','28','30','25','80','98']"
"54","['95','100','90','97','81','17','92','94','40','80','50','85','30','10','98']""52","['100','70','58','93','49','68','15','3','88','37','94','1','10','20','97','30','50','72']""49","['13','96','71','89','17','91','66','72','70','19','90','8','45','55','31','30']""48","['50','83','68','30','98','60','6','5','92','93','21','84','10','70','36']""47","['10','54','50','95','58','97','96','52','60','92','48','62','91','6','99','51','12','41','93','84']"
"46","['29','10','40','81','17','80','30','60','95','100','70','92','85']"
"42","['71','90','50','97','14','32','92','19','100','43','12','88','34','55','56','86','41','5','92','99']""45","['39','54','91','95','97','93','86','70','60','63','30','15','43','90','31','100','99']"
"41","['70','30','40','58','33','62','22','60','93']"
"39","['50','94','4','99','74','46','68','23','70','54','30','40','10','91','97','93','80','20','88']""43","['91','96','78','42','40','92','98','65','90','63','93','72','20','30','70','50','100']""38","['48','8','63','97','85','4','54','24','93','50','95','73','96','100','60','87','68','38','80','91']"
"37","['74','40','11','60','95','20','54','10','58','88','34']"
"36","['85','68','54','100','91','94','99','10','90','98','15','5','3','95','73','88','69','71','21','41']""35","['49','74','44','58','80','97','19','93','9','40','68','24','76','34','90','10','51','43','70','81']""33","['89','8','87','98','85','91','88','40','62','88','17','79','22','93','80','58','25','64','38','18']""32","['91','19','93','2','68','31','54','73','10','53','46','40','99','25','80','70','50','92','20','43']""31","['30','95','53','86','62','100','65','23','43','70','50','82','37','88','68','35']"
"34","['70','78','96','90','93','89','94','98','94','97','41','88']"
"25","['28','90','89','81','65','96','30','51','38','55','94','63','12','73','46','23','8','40','18','60']""29","['33','97','59','49','47','58','60','34','99','72','83','98','39','28','94','90','27','10','3','6']""27","['92','99','94','74','25','30','70','98','90','14','100','16','56','11','50','34']"
"26","['98','43','14','89','95','92','91','97','89','94','62','40','60']"
"28","['56','98','83','18','59','51','61','96','99','91','89','97','55','30','87']"
"23","['45','98','63','16','51','60','20','90','79','50','67','55','3','54']"
"22","['92','70','79','75','4','82','41','38','23','76','97','80','66','21','48']"
"24","['38','91','93','95','80','50','76','40','68','70','9','30','10','62']"
"21","['95','32','9','63','56','93','70','80','72','44','69','100','99','94','30']""18","['10','13','89','68','3','52','76','28','99','7','39','90','91','100','20','58','5','22','15','63']""19","['91','45','90','82','32','17','37','94','5','92','89','93','42','30','70','88','60','85']""30","['12','68','93','25','80','20','72','88','39','71','32','65','83','13','50','70','10','40']""15","['100','96','62','89','78','95','32','91','93','90','45','51','64','34','85','83','55','50','40','21']""16","['55','63','97','30','60','80','94','96','93','95','98','97','40','70','91','92','99','96','90','89']""14","['98','20','95','94','92','97','100','95','30','48','36','91','10','89','70','90','16','39','14','99']"
"53","['20','99','92','91','93','100','96','95','91','16','37']"
"13","['88','63','94','41','46','80','28','48','77','89','30','4','92','7','33','79','6','99','17','98']""50","['100','89','80','44','44','51','90','68','84','76','56','79','30','10','17']""10","['43','36','11','40','56','86','96','94','99','37','75','100','44','7','39','6','25','60','16','80']""44","['14','84','63','92','58','49','68','56','60','32','55','98','20','40','82','66','93']""12","['47','80','94','98','75','93','35','28','44','89','30','43','8','10','91','97','5','79','50','23']""17","['91','24','93','99','100','99','45','15','59','4','20','70','71','30','97','90','92','98','34','85']""20","['100','80','34','51','54','43','27','23','60','11','19','97','31','45','89','63','40','10','93','12']""40","['14','25','93','91','99','60','26','80','64','94','75','100','92','10','30','90','61']""9","['21','44','51','31','34','24','43','60','35','61','16','98','89','100','26','92','90','76','40','94']""11","['19','42','21','27','98','94','95','96','99','97','97','37','13','61','12','40','86']""51","['81','40','66','98','97','32','18','37','50','93','62','100','10','90','30','1']"
"8","['98','99','96','92','91','93','100','94','99','97','11','12','30']"
"4","['39','100','80','70','95','30','9','6','10','50','12','20','90','99','93','75']""3","['12','27','30','40','10','80','69','8','100','96','84','99','20','60','98']"
"6","['30','3','82','39','59','11','25','48','49','2','60','80','79']"
"5","['94','56','70','10','51','92','13','71','18','11','35','48','81','99','90','95']""2","['13','40','70','65','59','91','76','27','16','1','85','8','30','87','29','12','92','5','11','34']""1","['43','5','92','83','58','88','96','48','63','86','29','16','91','30','60','72','90','26','99','8']""7","['79','34','20','10','30','70','63','2','94','54','89','57','16','92','5','80','13','90']""86","['100','85','93','39','79','48','98','83','7','97','37','40','11','30','50','90','34']""83","['100','38','43','95','64','45','31','96','89','39','40','67','93','92','56','47','10','83','30','70']""84","['32','35','33','2','20','58','48','57','19','10','51','62','41','92','99','47','90','40','30','91']"
"78","['43','92','35','38','17','51','30','100','94','10','90','93']"
"80","['26','53','52','1','70','99','90','50','30','39','75','43','16','11','10','98']""79","['14','99','15','70','5','69','93','18','60','25','59','30','3','11','6','10','90','9']"
"88","['56','39','60','41','90','96','93','97','34','10','80']"
"87","['94','85','60','40','95','92','89','90','6','91','51','59','61','28','50','30','10','19']"
"85","['30','45','92','91','99','17','10','80','21']"
"82","['60','40','77','90','56','30','93']"
"77","['51','93','36','72','11','56','40','10','60','95','96','89','96','91']"
"76","['84','95','69','60','15','86','18','40','50','88','89','41','79','62','29','8','55','22','77','26']"
"81","['90','94','95','19','93','10','35','70','30','54']"
"75","['96','34','51','13','95','55','96','75','60','20','93','70','10','12','50','100','90','98']"
"74","['52','37','40','57','89','96','100','27','60','10','90','30','38']"
"72","['60','95','63','15','90','50','97','99','100','1','20','70','98']"
"71","['32','46','98','31','1','97','92','91','93','100','90','60','62','95','94','79','40','43','89','26']""68","['7','4','95','42','79','11','94','86','37','40','96','13','99','19','27','31','97','88','39','89']""69","['95','11','52','4','8','94','28','96','41','12','64','73','74','61','89','43','20','50','69','99']""65","['95','94','93','90','44','33','89','25','6','12','60','55','32','43','53','31','10','46','80','99']""66","['97','93','55','26','7','70','89','25','63','13','96','92','20','94','30','49','81','37','43','99']""67","['54','88','29','64','70','60','95','53','36','79','10','93','15','97','59','80','33','23','86','42']""64","['97','95','73','91','74','55','30','93','62','70','22','33','58','40','90','49','89','53','57','41']"
"63","['35','91','15','99','86','44','44','68','10','90','58','18','40','52']"
"62","['79','77','42','14','58','86','97','26','85','80','91','40','68','9','30','24','60','50','100','98']""61","['98','89','43','52','99','97','93','100','21','75','14','91','90','40','10','30','70','51']""73","['95','90','100','77','26','65','24','60','70','82','46','67','80','96','69','52','49','99']""60","['100','73','98','63','25','80','40','89','92','91','97','89','26','50','70','74']"
"70","['93','89','83','10','56','31','83','30','50','95']"
"57","['76','53','88','50','91','35','12','80','59','38','73','32','20','25','65','96','54','19','49','98']""58","['27','84','47','59','6','3','86','85','34','39','67','30','50','10','49','94']""59","['100','20','93','6','10','92','35','87','30','96','70','90','97','44','50','91','89']""56","['60','40','10','95','30','90','20','82','97','94','19','50','70','93','96','98','92','93','77']""55","['31','64','38','100','56','89','65','51','28','30','25','80','98','90','70','10']"
"54","['70','90','35','10','30','50','11','93']"
"51","['81','66','98','97','32','37','62','16','58','94','83','72','60','97','90','40','10','93','18','1']""52","['58','93','49','3','88','37','94','97','72','9','82','67','61','38','41','96','100','10','15','68']"
"48","['90','82','92','70','75','22','30','60','50','21']"
"50","['100','89','80','44','68','84','17','52','20','43','63','15','91','94','95','34','94','97','99','51']""49","['96','89','91','66','90','8','45','30','12','95','32','80','99','95','92','13','19','55','71','72']""46","['29','10','40','17','80','30','60','95','100','70','92','85','96','16','64','99','98','45','81']""47","['54','50','95','58','97','96','52','60','48','91','12','93','84','63','80','38','94','29','81','6']""44","['14','63','92','58','49','68','56','60','32','55','98','20','40','82','66','93','10','70','50','84']""45","['39','54','91','95','93','86','70','60','63','30','15','43','90','31','100','99','10','97']"
"43","['78','42','65','63','20','30','53','80','46','32','60','90']"
"41","['30','40','22','53','57','64','50','5','98','15','85','36','62']"
"39","['4','99','46','68','23','70','54','91','97','93','88','76','24','43','77','58','78','20','30','94']""38","['48','85','4','54','24','73','100','60','91','52','10','27','37','74','90','30','8']"
"40","['26','61','32','50','31','12','57','3','54','46','80']"
"37","['40','54','34','99','96','41','92','92','16','93','91','53','30','60']"
"33","['89','8','87','98','91','88','40','88','79','22','80','25','64','39','52','63','68','5','15','38']""36","['100','91','95','73','69','93','60','70','6','30','48','20','33','49','58','89','5','99']""35","['74','40','24','34','51','31','8','80','19','50','30','88','20','10','49']"
"34","['90','39','30','93','7','86','10','97']"
"32","['2','92','97','30','49','52','18','55','57','10','72','68']"
"31","['53','86','65','23','43','70','82','37','35','76','81','44','58','9','96','68','100','50','62','95']"
"30","['98','100','94','93','99','97','8','50','10','90','40']"
"29","['33','97','59','47','58','34','72','83','98','39','28','27','3','30','25','79','2','48','11','6']"
"28","['98','99','90','95','94','93','100','90','97','35','55']"
"27","['99','94','74','25','70','90','14','16','11','50','22','78','54','37','80','98','92','56','100','34']""25","['28','89','81','65','38','55','94','12','73','46','23','60','50','26','82','91','77','70','92','90']""24","['93','95','76','70','10','62','51','49','66','21','7','99','46','81','11','80','91','40','68','38']"
"26","['79','47','21','96','76','100','46','1','94','32','71','70','90','43']"
"19","['94','92','89','88','46','100','42','90','5','28','6','40','10','50','91']""23","['45','20','85','30','97','100','10','98','90','5','75','8','89','12','70','40','54']""22","['79','4','38','23','76','97','80','66','48','98','94','15','91','98','3','96','54','82','21','92']""21","['55','89','62','32','96','83','34','51','15','17','10','30','85','90','70','99']""20","['34','54','43','27','23','60','11','97','89','63','40','12','47','5','75','35','50','44','19','80']""18","['13','76','28','99','7','91','100','93','85','17','62','33','79','89','3']"
"17","['59','20','96','94','44','79','56','76','50','70','11','78','31','90']"
"16","['55','97','30','60','80','94','96','93','95','98','97','40','70','91','92','99','96','90','89','63']""15","['89','78','95','91','93','90','45','64','85','55','40','21','30','19','94','99','69','17','49','100']""14","['98','95','94','92','97','100','95','30','48','91','89','70','16','10','20','90','39','36','14','99']""13","['88','63','41','80','28','48','77','89','30','4','92','33','6','99','79','46','17','94','7','98']""12","['80','93','28','43','91','79','19','51','100','45','31','50','67','55','23','16','98']""11","['97','61','12','31','88','39','10','68','70','54','4','20','63','77','45','21']""10","['36','56','86','96','94','37','100','44','7','6','25','60','80','70','53','98','52','1','26','40']""5","['94','56','70','10','51','92','13','71','18','11','35','48','99','90','95','20','80','100','81']""53","['99','92','100','96','95','91','89','98','97','90','88','11','58','74','16','91','20','93','91','37']""42","['32','92','88','86','92','34','55','50','41','36','79','64','29','60','67','30','90']""9","['44','24','61','40','94','92','89','21','9','90','25','3','59','69','14','79','30','50','10','51']""8","['92','91','100','75','21','72','64','69','93','99','83','1','10','70','20','99']""7","['34','20','10','30','70','63','2','94','54','89','57','16','92','5','80','13','90','50','79']""6","['39','48','49','2','60','80','94','99','29','50','20','52','55','96','32','67','68','56','76','82']""4","['39','80','95','30','9','6','99','73','94','7','26','92','40','43','64','20','93','70','10','75']""3","['12','30','40','10','80','69','8','100','96','84','99','20','60','98','27']""2","['13','40','65','91','27','1','85','30','29','92','5','11','34','98','94','10','58','56','99','76']"
"1","['97','40','50','93','37','83','90','29']"
"84","['57','41','92','47','20','19','51','99','84','66','98','14','63','44','70','50','32']""86","['100','79','48','98','83','37','40','11','34','8','59','16','2','12','80','87','97','90','39','85']""82","['60','40','77','56','30','93','50','70','10','76','32','52','48','99','68','6','90']"
"80","['61','40','35','75','50','47','12','20','10','30','70','16']"
"88","['39','60','41','90','96','93','97','34','10','80','98','53','75','43','30','70','1','50','56']""87","['60','95','89','91','51','59','61','19','82','97','32','54','45','17','37','92','28','6','40','85']""85","['30','45','92','91','17','10','80','21','50','100','95','63','9','71','60','56','97','99']""83","['100','38','43','95','64','45','39','40','67','92','47','70','94','20','97','91','98','83','89','93']"
"81","['70','63','71','11','56','5','20','40','94']"
"77","['51','36','72','11','56','40','10','60','95','96','89','96','91','90','50','70','94','98','30','93']"
"78","['43','35','38','17','51','30','100','94','10','90','93','50','70','92']"
"79","['60','11','9','43','26','91','95','80','30','54','13','10','7','50','90','70']""76","['69','40','89','79','29','77','14','71','50','92','13','11','34','99','2','60','80','95']""75","['51','75','60','20','93','10','12','98','80','9','92','99','39','4','96']"
"74","['57','100','63','87','95','97','27','37','73','50','80','70','30','89']"
"72","['15','99','100','1','91','92','80','71','49','40','90']"
"71","['31','97','60','62','95','40','89','22','84','90','100','96','96','43']"
"69","['95','11','8','94','28','41','64','73','61','43','20','50','99','4','89','52','74','69','12','96']"
"68","['86','89','27','42','72','50','10','92','97','2','32','70','20','95']"
"66","['93','55','26','7','89','25','63','96','92','20','94','30','37','99','49','97','70','13','43','81']""67","['54','88','70','53','10','93','15','97','59','80','33','23','86','5','56','14','12','100','99','95']""65","['95','90','33','89','25','12','60','55','32','53','10','46','80','99','44','43','31','94','6','93']""63","['15','44','100','49','41','9','93','37','90','98','97','55','96','16','30','60','80','91']""62","['77','97','26','85','40','100','98','30','79','64','36','57','22','53','41','70','10','86']""64","['95','91','55','30','62','70','22','58','40','49','89','53','41','36','15','5','98','73','90','97']""73","['90','100','77','26','65','24','60','70','82','46','67','80','96','69','52','49','99','30','50','95']""61","['98','89','99','97','75','14','91','30','51','58','83','94','32','66','16','37','52','100','93','43']"
"70","['89','83','10','56','31','83','30','50','95','90','93']"
"58","['27','47','59','6','3','86','85','34','39','67','30','50','10','49','94','70','84']""60","['25','40','92','91','97','52','68','73','89','80','34','53','16','30','37','70','98']""59","['100','93','6','10','92','35','87','30','96','70','90','97','44','50','91','89','20']""57","['76','53','35','12','80','59','38','73','32','20','96','54','19','49','50','91','65','88','25','98']"
"56","['97','50','92','93','91','90','94','98','60','53','34','88','77']"
"55","['38','28','98','60','86','65','100','90','56','90','50','30','80']"
"54","['70','35','10','30','50','11','93','71','21','8','75','98','89','100','5','23','80','60','90']""52","['58','88','94','97','90','91','44','99','18','63','70','80','4','79','13','7','31','40','15']"
"51","['14','3','24','9','90','10','92']"
"49","['90','45','30','13','55','98','60','63','97','74','50','24','31','35','70','66']""48","['90','82','70','75','22','30','60','50','21','34','96','51','15','32','89','85','83','55','92']"
"46","['93','91','97','92','95','90','96']"
"47","['50','58','97','96','52','60','12','93','63','80','38','94','6','82','20','32','99','56','76','54']""44","['58','49','56','60','32','55','20','82','93','84','33','62','35','48','2','91','30','40','66','68']"
"43","['31','89','90','84','71','10','97']"
"45","['39','54','91','93','86','70','60','63','30','15','43','90','31','100','99','10','97','50','95']"
"40","['80','43','70','36','86','6','10','50','31']"
"41","['5','98','15','85','62','73','90','93','33','74','60','80','68','91','14','9','24','42','58','40']""42","['32','92','88','86','92','34','55','41','36','79','64','29','60','67','30','90','70','10','50']""39","['46','68','23','70','54','97','93','88','76','24','43','77','78','30','20','58','99','91','4','94']"
"38","['69','87','64','66','46','49','11','62','24','80','60','50','96']"
"37","['92','95','98','100','89','63','26','38','34','58','88','53','70','10','30','96']""36","['100','95','73','69','93','48','33','58','89','5','99','6','20','30','60','49','70','36','80','91']""35","['40','34','51','19','88','20','49','72','95','89','12','96','32','10','74','8','50','24','31','80']""33","['8','98','91','88','40','88','79','80','25','68','5','15','38','95','92','94','97','85','37','89']""34","['90','39','30','7','86','10','97','50','70','56','25','80','37','27','60','40','93']""31","['86','65','23','70','82','37','76','44','96','100','50','62','95','35','68','9','43','81','58','53']""32","['92','49','52','18','72','88','82','96','50','14','47','44','84','90','70','2']""28","['99','90','95','94','93','100','90','97','35','55','31','6','51','64','89','52','10','25','98']""29","['79','2','48','11','68','81','55','84','94','37','83','50','90','40','1','10','70','20','59']""30","['98','100','94','93','97','8','50','10','90','40','32','61','46','41','26','54','99']""27","['14','11','50','22','54','98','7','30','39','20','10','3','80','60','90','92']""26","['79','47','76','1','32','71','90','92','93','65','97','98','89','91','46','100','94','96','21','43']""25","['28','89','81','65','38','55','12','73','46','23','50','82','70','92','60','94','26','91','77','90']""24","['93','76','70','10','51','21','7','99','81','91','40','68','20','39','74','22','63','33','52','95']""23","['20','85','30','97','10','90','12','40','54','21','35','71','93','11','50','8','75','98','89','45']""22","['79','4','98','3','96','90','93','95','99','100','93','21','48','15','54','82']""19","['94','92','89','88','46','100','42','5','28','6','40','10','50','91','20','90']"
"21","['61','4','45','77','63','11','30','50','94']"
"20","['34','43','27','23','60','11','97','89','40','5','44','19','80','95','46','90','91','57','3','63']""18","['76','28','99','93','85','17','33','89','8','30','60','69','98','10','96','80','7','100','62','13']""17","['20','96','94','44','79','56','76','50','70','11','78','31','90','10','40','80','59']""16","['93','95','70','92','63','86','35','3','98','47','50','20','30','12','80','10','97']""15","['89','78','95','93','90','45','64','55','21','19','94','69','17','49','40','91','30','99','85','100']""53","['99','92','96','91','89','97','90','11','74','16','91','93','91','94','54','40','60','41','58','20']""50","['89','80','84','17','43','63','91','94','95','34','94','97','99','26','61','98','60','52','44','100']"
"14","['92','48','90','39','93','36','89','100','20','16','98']"
"13","['63','41','80','28','48','89','92','33','6','99','17','94','98','79','30','4','46','77','7','88']""12","['80','93','28','43','91','19','51','100','45','31','50','67','55','23','16','98','20','70','40','79']""10","['44','7','25','53','1','26','40','65','89','55','99','98','3','57','12','37']""11","['97','12','31','88','39','10','68','70','54','20','94','91','48','93','94','89','98','61','4','21']""9","['61','40','94','89','25','59','69','79','50','5','72','12','15','62','68','81','92','14','21','44']"
"8","['92','75','21','72','99','24','30','4','73','38','80','40','99']"
"5","['70','10','51','92','13','18','35','48','90','95','81','19','60','46','85','67','17','99','71','94']""6","['2','80','29','50','91','95','33','3','83','34','58','70','56','40','39']""1","['40','50','93','37','83','90','29','27','98','30','67','72','28','39','25','47','97']""2","['65','91','27','1','85','30','29','5','98','94','10','58','56','62','86','15','24','26','88','40']"
"3","['84','99','7','62','79','91','18','50','16','94','12']"
"4","['80','30','6','73','94','7','26','40','43','64','93','75','96','90','96','34','13','55','9','95']""7","['20','63','94','16','92','98','91','96','95','99','93','95','97','89','34']""86","['37','11','34','8','2','80','91','60','17','22','85','62','10','30','100']""84","['66','98','11','67','55','30','68','14','44','3','85','27','58','10','70','51']"
"82","['60','56','50','70','99','68','95','100','79','22','77']"
"88","['39','93','75','30','1','82','51','53','50','48','4','94','33','17','13','40','70','56']""79","['7','83','89','93','90','91','13','50','79','67','28','19','12','20','70','40','11']""87","['60','51','59','61','19','97','32','54','45','17','37','92','85','86','39','48','71','83','12','6']"
"80","['99','90','55','51','95','96','19','49','8','70','75']"
"85","['95','63','59','82','91','89','28','40','87','21','10','71','80']"
"81","['63','71','11','56','5','20','40','94','10','90','30','37','7','55','89','25','66','70']""83","['100','38','43','64','45','40','70','94','20','91','98','89','93','47','97','67','95','39','83','92']""78","['43','35','38','17','30','100','94','10','90','93','50','70','92','31','51']"
"77","['36','72','11','56','95','96','91','94','98','93','34','97','51']"
"76","['69','40','89','29','14','13','11','99','2','80','95','79','92','71','60','34','50','76','90','77']"
"75","['95','8','70','90','55','50','30','92']"
"72","['99','100','1','91','92','80','71','49','40','90','50','30','10','15']"
"74","['100','63','87','95','97','27','37','73','50','80','70','30','89','90','10','57']""73","['100','77','26','65','24','60','70','82','46','67','80','96','69','52','49','99','30','50','95','90']""70","['83','10','56','31','83','30','50','95','90','93','60','43','91','13','79','89']""71","['60','62','95','40','22','100','96','96','80','21','30','46','26','31','89','90','97','84','71','43']""67","['54','70','53','93','15','59','33','23','5','14','12','99','95','100','97','56','10','86','80','88']"
"68","['100','33','82','49','44','70','50','98']"
"66","['63','92','94','99','13','81','5','7','55','31','45','30','90','50','40','100','70']""69","['11','8','28','61','43','20','50','4','89','52','12','96','64','41','74','94','99','73','69','95']""65","['90','33','89','25','12','60','32','46','80','99','31','94','6','93','53','55','43','44','10','95']""64","['55','22','58','40','89','15','100','99','92','93','96','94','96','36','5','91','95']"
"63","['44','9','37','90','55','96','30','91','89','95','23','20','10','15']"
"61","['98','99','97','75','14','91','30','51','58','94','66','16','52','100','31','71','84','10','83','43']""60","['25','40','92','91','97','52','68','89','80','34','53','16','30','37','70','98','50','10','90','73']"
"59","['97','27','60','44','79','68','78','76','94','96','17','40','80','87']"
"62","['77','26','98','64','36','57','53','41','70','86','21','9','16','87','99','40','22','97','100','79']""58","['59','6','86','34','39','67','49','94','97','20','63','92','41','99','19','3','85','30','47','84']""57","['80','38','96','54','50','91','65','25','90','97','92','89','99','93','94','90','49','88']""56","['92','91','94','98','34','40','30','70','89','96','13','82','39','1','51','90']""55","['38','98','60','86','100','68','20','52','89','16','12','40','65','28','30','50','56','55','90','80']""54","['30','11','93','21','8','100','60','90','96','20','12','76','99','47','40','70']""52","['58','90','91','99','63','70','80','4','7','31','40','15','69','100','21','85','93','19','55','94']"
"50","['43','94','92','90','93','41','64','55','79','42','91','80','63','100']"
"51","['14','3','24','30','58','84','70','94','78','95','91','72','97','96','77','9']""49","['55','98','60','63','97','74','24','35','37','96','20','56','43','71','26','93','31','45','30','13']""47","['58','52','60','93','63','94','6','89','100','95','98','91','92','50','35','23','97']""48","['22','30','60','50','21','96','51','32','89','85','55','92','83','34','15','82','75','48','20','90']"
"46","['93','91','92','95','90','96','100','40','80','97']"
"43","['83','32','93','70','50','47','100','98','91','26','31']"
"45","['91','86','70','60','15','43','50','95','12','71','89','75','8','11','23','80','93']""42","['88','34','29','67','93','99','100','97','91','94','96','95','63','94','80','98','92']""41","['5','15','62','90','93','60','80','91','14','9','24','42','40','81','82','6','53','31','86','98']"
"40","['10','35','33','41','91','94','88','86','98','15','2','60','80','50']"
"39","['68','23','54','93','58','4','43','88','78','40','34','29','3','80','6','10','90','91']""36","['73','69','48','58','89','30','60','49','70','91','5','99','95','6','93','33','36','20','80','100']""38","['69','64','66','46','49','11','62','24','80','60','50','96','10','40','87']"
"37","['95','100','89','63','38','10','30','80','99','25','55','90','98']"
"35","['40','34','88','20','72','89','12','32','50','24','31','80','94','56','58','61','47','65','28','74']"
"34","['39','50','70','25','37','40','91','94','99','63','89','90']"
"33","['8','98','91','88','79','80','68','5','95','94','97','37','89','38','25','15','92','85','40','88']""32","['52','18','72','88','82','14','47','44','94','5','27','58','40','1','30','65','62','49','96','92']""31","['65','37','76','96','95','68','43','6','36','40','30','90','91','41','54','60','86']""30","['100','94','93','97','8','50','10','90','40','32','61','46','41','26','54','99','70','98']""29","['2','11','81','55','84','94','37','83','50','1','34','96','57','43','100','93','92','89','20','59']""27","['14','11','50','22','54','7','30','39','20','10','3','80','60','90','92','40','98']""28","['90','95','94','93','90','35','31','51','64','89','52','25','55','99','97','100','6','28','50','98']"
"26","['90','92','93','97','89','46','43','99','97','37','10','94']"
"25","['28','89','81','65','38','12','73','46','82','92','60','94','91','77','55','23','26','50','70','90']""24","['76','70','10','21','7','99','81','40','20','39','74','63','33','95','22','68','51','91','52','93']""23","['20','85','30','97','10','90','40','54','21','35','93','50','45','31','39','100','99','63','12','98']""19","['94','92','89','46','100','42','5','28','6','40','10','50','91','20','90','70','88']""22","['4','98','3','96','90','99','93','21','48','15','54','76','40','52','6','10','32','95','93','82']""21","['61','4','45','63','11','30','50','94','10','90','70','68','54','12','97','39','77']""18","['93','85','17','89','8','30','60','10','96','80','7','100','62','79','6','46','63','88','41','76']"
"16","['95','63','35','3','90','99','94','100','89','10','70','97']"
