"ID","Table"
"41","['90','89','93','94','70','50','40','80','20','36','22','92','24','87']"
"39","['92','97','94','86','51','82','52','93','85','97','31','76','91']"
"40","['7','87']"
"38","['86','90','40','93','87','57','70','38','10','96']"
"36","['54','100','43','95','83','31','94','2','6','87','93','63','82','91','60','23','17','89','36','88']""35","['87','33','92','85','91','94','84','2','42','98','56','30','40','5','1','66','35','70','99']""34","['100','70','80','39','33','24','22','16','50','60','30','93','10','40','20','89','86','85','78']""37","['88','97','27','92','51','73','22','21','68','82','26','59','49','81','94','48','96','100','37','99']""33","['96','100','73','31','54','93','16','44','50','91','47','88','86','29','14','99','100','60','10','30']""32","['30','100','91','88','56','10','87','99','93','2','33','70','54','85','98','13','16','20','40']"
"31","['13','99','70','33','53','55','64','50','10','100','30','80']"
"28","['68','14','10','40','96','75','76','11','45','92','91','52','47','69','99','77','97','89','31','93']""29","['14','13','41','30','86','9','91','90','68','8','34','55','95','17','65','98','40','31','29','47']""30","['2','35','78','87','66','27','9','100','41','6','98','90','22','77','10','40','80','20']"
"27","['38','98','93','91','90','85','86','87','96','90','66']"
"26","['40','60','86','98','91','87','92','96','93','10','20','50','90','30','97']""25","['50','4','98','89','97','93','94','88','99','99','99','78','27','49','26','83','53','72','5','62']""24","['16','89','1','96','97','91','99','80','32','21','60','87','12','41','93','27','4','63','100','39']""22","['96','33','86','18','10','90','65','99','83','95','58','1','93','87','19','34','88','22','20','13']""23","['91','74','54','14','11','85','75','88','100','40','68','99','20','33','87','95','66','23','23','94']""21","['19','97','91','48','90','89','86','4','43','80','81','69','31','99','21','20','63']""20","['49','1','26','14','8','86','91','97','88','97','92','6','60','33','81','51','87','100','90','69']""19","['43','17','59','61','93','99','94','87','60','89','76','47','79','82','6','44','10','39','86','86']""18","['95','69','93','52','94','99','87','92','86','96','77','97','53','73','16','80','20','88','18','11']""17","['92','94','80','70','40','60','30','100','87','91','87','16','10','59','95','89','96','97','98','25']""15","['91','60','15','70','55','100','42','80','20','5','81','59','88','73','96']"
"16","['80','85','86','89','40','96','5','57','90','70','60','20','10','99']"
"14","['79','3','42','20','67','55','16','92','68','54','29','60','100','13','31','96','90','14','40','93']""13","['86','100','55','99','65','90','91','98','92','39','57','15','88','40','28','89','87','13','10','97']""11","['16','73','53','10','40','80','70','95','20','88','18','100','90','50','97']""10","['32','66','90','87','12','24','24','76','41','88','77','85','86','92','21','60','40','100','96','68']""12","['85','89','93','11','40','23','93','98','30','33','86','95','20','10','50','25','12','70','90','43']""8","['40','62','4','89','20','80','91','96','60','91','97','3','36','98','51','95','54','94','22','85']""7","['97','98','96','7','90','95','20','99','85','40','38','60','50','30','80','93','100','10']"
"6","['89','94','85','92','91','95','96','20','80','97','90','88','100','98']"
"5","['10','80','99','59','67','70','32','95','52','14','90','68','47','94','96','91','97','5','50','100']"
"4","['11','9','51','87','72','70','10','100','91']"
"3","['99','88','89','97','8','90','36','86','3','80','93']"
"2","['40','26','59','76','49','33','4','54','51','30','92','90','100','20','10','80','94','70','88','89']""1","['82','8','50','80','73','100','30','20','10','65','60','40','92','15','95','91','70','97','87']""9","['98','88','94','55','100','37','25','48','89','23','60','68','97','27','86','92','3','71','43','4']""84","['28','44','85','80','45','100','81','3','7','19','88','20','40','99','98','92','72','89','93','35']""83","['94','89','97','1','58','85','95','88','90','100','60','40','20','80','93','42','33','63','70','88']""82","['88','87','84','61','33','96','7','3','45','22','40','50','30','10','4','90','70','20']""81","['92','93','52','60','85','94','20','5','90','88','97','98','89','86','95','6']""79","['90','10','30','50','67','80','20','26','72','40','33','56','60','94','70','88','100','52','91']""78","['40','9','2','42','100','60','33','7','25','25','50','70','34','10','95']""80","['24','10','20','100','90','30','70','40','60','75','93','33','7','25','46','25','78','91','31','50']""77","['13','85','1','66','18','70','99','91','30','72','65','93','23','94','4','50','75','6','98','7']"
"76","['84','63','70','30','100','90','60','96','10','50','20','98','40','13']"
"74","['86','97','55','54','59','70','9','81','40','5','1','61','96','75','32','30','88','74','80','91']""75","['41','98','95','89','88','28','7','70','45','33','93','96','63','50','60','80','75','100','20','97']""73","['33','70','91','31','71','92','21','65','32','15','10','50','85','9','40','42','97','46','5','1']""72","['80','49','58','19','21','43','98','69','45','36','66','84','76','95','92','99','89','86','40','91']""71","['20','10','19','40','96','60','100','90','80','93','70','50','73','6','81','87','92','52']"
"69","['42','57','87','28','60','80','88','8','91','50','78']"
"70","['6','93','71','100','40','20','59','75','7','30','73']"
"67","['99','95','87','30','79','10','86','52','40','81','93','35','85','61','97','34','14','5','12','66']""68","['48','99','65','40','29','10','80','20','96','85','66','87','50','30','54']"
"64","['37','31','86','89','98','97','88']"
"65","['94','92','19','34','13','88','22','100','80','70','30','96','90','20','10','40','60','97']""66","['19','43','87','95','92','97','85','93','93','94','70','20','40','60','100','90','27','80','30','50']""63","['75','11','12','13','30','98','92','85','97','69','31','86','21','50','100','70','10','24']""62","['20','99','70','98','40','16','8','50','88','90','100','60','94','80','53','49','5','25','30']""61","['10','91','90','86','100','94','86','98','40','30','20','60','50','97','70','96']""60","['96','80','97','90','75','100','40','92','81','94','98','89','85','86','95','33']"
"56","['95','60','70','20','90','98','92','97','91','99','86','100']"
"58","['86','13','73','96','31','15','93','89','55','90','97','85','88','87','99','58','30','70','40','92']"
"59","['17','80','92','90','93','94','91','87','98','86','91','40']"
"57","['15','100','86','98','85','38','59','30','27','93','87','16','1','48','88','17','40','96','89','97']""55","['70','43','95','9','50','30','10','15','87','69','92','20','17','85','93','90','97','60','40','29']""54","['7','57','10','18','84','17','60','85','70','16','29','54','50','91','20','40','90','100','92']""52","['21','92','8','42','3','70','86','87','79','88','26','72','67','100','10','80','20','52','60','94']""53","['54','89','67','96','94','85','91','86','88','11','43','60','99','93','100','92','87','45','18','90']""51","['17','80','97','84','72','77','41','52','19','89','7','54','33','96','99','94','81','37','51','5']""50","['82','40','80','97','60','53','99','64','10','100','30','70','20','90','85']""45","['28','97','10','87','86','88','94','43','96','95','5','85','34','20','91','89','45','100','30','56']""48","['36','93','40','85','95','87','71','34','78','9','99','87','43','90','30','48','50','100','10','96']"
"46","['98','69','97','15','78','30','68','93','95','99','94','100','94','87']"
"47","['87','48','89','97','50','90','10','9','29','29','60','40','70','93']"
"44","['100','86','82','62','95','92','97','6','96','84','73','100','99','54','33','14','31','80','45','32']"
"43","['94','93','88','50','12','70','80','60','85']"
"49","['88','91','99','32','10','13','2','54','92','100','98','97','96','99','27']""42","['27','89','65','49','95','93','28','98','13','95','15','40','91','60','55','94','96','9','34','38']""41","['90','89','94','70','50','40','80','20','36','22','92','24','87','30','100','93']"
"39","['82','52','93','31','76','100','1','63','24','50','90','94']"
"40","['87','10','50','80','30','20','99','85','91','70','32','60','90','100','7']""38","['86','90','40','93','87','57','70','38','96','60','20','50','30','100','10']""37","['88','97','27','92','51','73','22','21','68','82','59','81','94','48','100','26','49','96','37','99']""35","['87','84','2','42','66','99','56','1','33','81','80','88','90','50','10','92']""36","['100','43','95','83','2','6','93','63','82','91','60','23','89','88','54','31','17','94','36','87']""34","['16','93','89','78','25','20','34','10','40','91','97','100','87','94','92','99','88','80']""33","['93','16','44','91','47','30','45','20','87','6','77','2','35','27','10']"
"30","['89','100','8','25','62','20','60','70','90']"
"32","['88','33','98','16','40','89','92','66','80','49','7','87','10','99','30']""31","['13','99','70','53','55','64','50','10','100','30','80','24','90','7','46','75','91','20','25','33']""29","['14','13','30','86','91','90','68','8','34','55','17','65','98','31','85','100','96','99','88','41']""28","['14','10','96','75','76','11','45','92','91','52','47','69','97','31','93','77','40','99','89','68']""27","['98','91','85','86','96','90','99','97','88','89','92','85','19','95','20','70','93','90','87','38']""26","['40','60','86','98','91','87','92','93','10','20','50','90','30','97','100','70','96']""25","['97','94','88','99','99','78','83','72','62','80','96','17','70','40','50','60','4']""24","['16','32','60','93','4','100','85','92','51','69','31','63','40','70','90','89']""23","['91','14','11','85','75','100','40','68','99','20','33','87','66','94','74','95','54','23','70','88']""22","['33','18','10','90','65','99','83','58','1','93','87','19','88','13','97','55','28','39','40','34']""21","['97','91','48','90','89','4','43','80','81','99','63','58','36','25','95','88','83','15','93','19']"
"20","['69','9','35','93','13','7','40','82','30','50','70','91','97']"
"19","['43','17','93','94','87','47','95','98','92','85','87','61','59','82','6','89']""18","['69','93','99','87','92','86','96','77','97','53','73','16','88','50','52','94','95','18','80','11']""17","['80','30','100','87','91','87','16','10','59','95','89','97','53','99','26','27','99','93','98','92']""16","['80','85','86','89','96','5','70','95','98','88','92','100','20','40','57','16','50','60','10','99']""14","['3','67','55','16','92','68','54','29','60','100','31','96','90','93','42','20','13','14','40','79']""15","['91','15','70','55','100','42','80','20','5','81','59','88','73','96','30','10','40','60']"
"13","['90','92','88','89','95','22','28','30','76','40','20','60','50','55']"
"11","['16','73','53','10','40','70','95','20','88','18','100','90','50','97','52','94','80']""12","['85','23','98','30','86','20','88','96','87','91','92','97','16','21','89','90','33']""10","['12','76','88','77','92','68','97','31','98','85','99','7','40','80','50','24']""7","['97','96','95','38','30','86','41','7','10','13','50','75','77','100','40','98']""8","['62','4','89','80','91','96','60','91','97','3','36','98','51','95','54','85','22','94','20','40']""4","['11','9','87','72','70','10','100','91','90','50','40','80','60','25','94','55','98','30','51']""6","['89','94','85','92','91','95','96','20','80','90','88','100','98','70','40','10','50','30','81','97']""9","['100','37','48','89','23','60','68','97','27','86','92','3','71','43','4','40','87','91','80','88']""5","['99','59','32','95','90','97','96','5','50','7','41','81','77','51','30','20','10']""3","['99','88','89','97','8','90','36','3','80','93','50','100','30','70','86']""2","['26','59','76','49','33','4','54','51','30','92','90','100','20','10','80','94','70','88','89','40']"
"1","['73','85','94','86','93','46','50','33','40','90','100','30','20','8']"
"84","['28','44','45','100','3','7','19','20','40','98','92','72','89','93','35','91','94','5','99','85']""83","['94','89','97','1','58','95','88','90','100','60','40','20','80','93','42','33','63','70','88','85']""81","['93','52','60','94','20','5','88','97','98','89','86','91','96','85','92','95','81','90','30','6']""82","['88','87','84','61','96','3','22','4','20','1','49','86','92','26','100','10','33','7','40','45']"
"80","['25','88','98','34','10','52','95','11','70','60']"
"78","['100','7','25','50','70','10','90','30','91','69','80','60']"
"77","['99','65','93','4','6','21','24','60','32','97','87','100','86','92','90','96','98']"
"79","['30','67','72','40','60','94','88','100','52','96','14','80']"
"76","['70','20','40','15','86','93','95','98','85','97','90','89','96']"
"75","['41','95','89','28','7','70','33','93','63','50','60','97','45','96','20','98','75','100','80','88']""74","['97','55','54','9','96','5','70','80','74','89','95','93','87','85','94','99','99','86']""73","['32','15','85','9','1','93','96','95','99','30','59','6','50','90','81','91']""72","['49','58','19','98','45','36','66','84','76','95','92','99','89','40','91','69','86','21','43','80']""71","['19','80','93','73','6','87','92','52','21','67','79','88','86','8','94','96','50','70','81','20']""70","['93','71','100','40','20','59','75','7','30','73','5','65','10','21','92','31','97','42','6']""69","['42','87','28','60','80','88','8','91','50','78','40','34','95','81','2','71','33','9','25','57']""65","['92','19','34','13','88','22','100','80','70','30','96','90','20','10','40','60','97','94']""68","['29','87','50','60','7','92','17','85','96','52','47','31','28','90','100','65']"
"66","['92','97','85','27','50','79','61','5','67','24','31','60','95','43']"
"67","['99','95','87','10','86','52','40','81','93','35','85','97','34','14','66','94','19','79','61','12']""63","['75','11','12','13','30','98','92','85','97','86','21','50','39','87','99','96','41','27','10','24']""62","['99','98','40','16','50','88','80','53','49','5','95','97','41','33','85','81','91','8','25','30']""59","['80','92','90','93','94','91','87','98','86','91','40','85','99','70','32','10','30','100','7','17']"
"60","['10','27','91','70','15','73','15','30','20','80','40','93']"
"61","['10','91','90','86','100','86','98','40','30','20','60','50','97','70','96','94']""58","['86','13','73','96','31','15','93','89','97','85','87','92','99','55','90','58','58','30','70','88']""57","['100','86','98','85','38','59','16','1','48','88','17','96','89','97','87','30','27','93','57','15']"
"64","['31','86','89','98','97','88','80','50','10','60','100','37']"
"54","['84','85','29','91','96','68','80','18','10','16','54','57']"
"56","['60','70','20','90','98','92','97','91','99','86','100','30','80','5','89','45','45','87','97','95']""55","['92','17','93','29','68','34','98','8','43','76','90','88','13','10','40','50','30','20','95']""52","['42','3','70','87','26','80','96','81','71','86','67','72','21','52','60','92']""53","['96','94','85','91','86','11','43','60','99','93','100','87','45','18','90','54','92','67','88','89']""51","['17','80','72','33','94','5','68','14','67','11','4','90','50','100','10','40','99']""50","['40','80','97','60','53','99','64','10','100','30','70','20','90','85','31','24','95','93','66','82']""49","['91','10','13','92','98','97','96','27','93','38','95','19','90','86','32','99','2','54','49','88']""48","['36','85','95','87','71','34','78','9','99','87','96','10','40','43','30','48','50','100','70','93']""46","['98','69','97','15','78','30','93','95','99','94','100','94','87','50','20','10','90','80','68']""47","['48','89','97','50','90','10','9','29','29','60','40','70','93','100','95','99','92','98','85','87']"
"43","['93','88','50','12','70','80','60','85','100','20','94']"
"45","['97','88','94','85','34','91','99','80','95','33','26','84','40','82','30','90','50','5']""44","['82','62','97','6','96','84','99','54','33','14','31','80','45','32','66','7','49','30','89','95']"
"41","['90','36','22','87','100','31','68','65','8','29','60','10','94']"
"42","['55','94','89','88','90','88','34']"
"40","['98','32','8','50','88','33','94','2','100','20','10','80','87']"
"39","['52','93','31','76','100','1','63','24','50','90','94','40','70','30','10','82']""38","['70','42','80','7','99','98','97','24','31','91','90','27','50','30','100','87']""37","['22','21','68','81','49','59','51','26','37','89','93','98','91','90','95','96']""36","['100','43','95','2','63','91','60','23','89','88','31','17','94','87','6','83','93','54','36','82']""35","['84','2','42','66','99','56','1','33','81','80','88','90','50','10','92','30','20','70','87']""34","['78','94','99','80','86','64','46','96','87','33','22','20','100','70','30','89']"
"32","['40','87','73','86','44','8','10','94','89','30','95','96','92']"
"33","['38','90','31','50','100','40','21','97','12','70','80','60','35']"
"31","['10','80','24','20','33','89','96','88','94','85','98','87','27','47','38','16','64']"
"29","['17','41','43','89','85','100','92','97','96','93','20','80','30','86']"
"30","['25','20','86','95','16','88','32','41','85','100','62']"
"28","['14','10','96','75','76','11','45','92','91','69','97','93','77','99','89','57','48','20','66','40']""27","['85','99','89','85','20','70','87','32','2','54','49','60','12','68','86','77','98']""26","['40','60','86','91','87','92','93','10','20','50','90','30','97','100','70','96','98']""25","['88','99','78','83','72','62','96','17','40','4','55','11','91','87','9','94','60','97','80','99']"
"24","['70','97','41','63','40','100','32']"
"22","['18','10','90','65','99','83','58','1','13','97','55','28','39','40','34','95','16','31','25','19']"
"20","['40','30','50','97','73','6','71','10','100','90','70']"
"21","['91','48','90','89','4','43','80','81','63','58','36','25','95','15','93','82','61','17','87','97']""23","['91','14','85','75','100','40','68','99','87','66','94','74','54','88','95','70','11','33','23','20']""18","['69','93','99','87','92','86','96','77','53','73','88','50','52','94','11','40','90','18','97','95']"
"19","['93','92','6','89','99','88','83','21','20','50','85','47','95','43']"
"17","['30','87','87','26','98','92','59','89','95','99','32','40','90','20','50','80']""16","['86','5','70','95','98','88','92','100','40','57','99','20','85','96','89','16','50','60','10','80']""14","['3','67','55','93','42','13','79','87','99','95','86','94','98','89','97','87','91','71','31']""15","['55','100','59','88','86','92','87','99','98','1','57','90','40','20','91']""13","['92','89','95','22','28','60','96','14','69','87','85','97','15','9','100','70','76','90','88','55']""11","['16','53','88','18','90','50','94','18','87','91','33','75','89','10','52','95','97','11','70','73']"
"10","['20','96','5','50','30','60','40','99']"
"12","['23','98','86','88','91','33','77','45','21','40','34','99','67','100','90','70','80','30']"
"8","['62','80','60','98','95','94','20','38','59','50','93','1','40','97']"
"7","['86','41','13','50','75','70','99','32','20','38','95','96']"
"6","['30','20','5','42','10','50','71','80']"
"5","['32','90','7','81','77','33','45','85','20','50','40','80','26','100','30','60','99']""4","['9','87','72','91','80','60','25','55','98','30','97','54','89','37','96','84','52','47','19','51']""2","['26','59','76','49','4','54','51','30','92','70','89','91','36','22','95','7','99','88','33','40']""3","['88','89','97','8','90','36','3','80','93','50','100','30','70','86','99']""1","['94','86','46','33','90','100','30','97','92','88','95','99','92','89','4','77','51','91','54','73']""9","['100','48','23','60','97','27','86','92','71','4','40','87','91','80','88','68','37','89','3','43']""84","['44','45','3','7','19','20','40','98','92','89','93','35','91','94','5','99','28','72','100','85']""83","['94','89','97','1','58','95','88','93','42','33','63','88','60','70','80','83','100','90','40','85']"
"82","['43','39','2','83','36','36','10','40','80','89']"
"80","['20','6','70','40','50','60','71']"
"81","['20','100','90','89','87','96','88','92','92','93']"
"79","['30','67','40','60','94','88','100','52','96','14','80','91','11','15','98','93','10','20','72']""78","['100','7','50','70','10','90','30','91','69','80','60','95','15','20','27','93','73','15','25']""77","['99','65','93','4','21','24','60','32','97','87','100','86','92','90','96','98','10','40','20','6']""75","['41','95','89','28','7','70','33','93','63','50','60','97','45','98','96','75','80','75','100','88']""76","['20','40','15','86','93','95','98','85','97','90','89','96','30','100','60','70']""74","['54','5','89','85','94','99','86','93','90','91','100','98','92','90','55']"
"73","['6','80','20','70','11','86','77','97','1','50','60','85']"
"72","['19','98','76','95','99','40','21','60','27','100','94','79','10','70','30','50','58']""71","['87','21','79','88','86','8','94','20','35','40','70','90','10','30','91','41','19']""70","['40','59','73','65','21','31','97','6','81','30','71','50','80','10','7']""66","['85','50','31','43','80','94','12','61','66','100','87','96','86','91','93','95']""69","['87','28','88','8','78','40','95','81','2','71','33','25','57','27','98','86','16','97','89','42']""67","['87','10','86','52','81','93','35','97','14','66','94','19','79','61','12','89','13','53','6','95']""68","['87','7','17','97','22','92','96','28','68','30','95','93','46','20','10','100','29']"
"65","['13','88','100','80','70','10','40','97','68','86','98','87','91','92']"
"63","['75','11','12','13','30','92','86','21','50','39','87','96','27','10','24','20','16','89','60','98']"
"64","['80','50','68','21','93','88','94','87','85','96','95','85','31']"
"61","['10','90','86','100','86','98','40','30','20','60','50','97','70','96','94','91']"
"60","['15','88','98','7','69','78','71','80','40','70','20','60','91']"
"58","['13','73','96','93','89','97','87','92','99','55','90','88','15','85','31','58','30','70','40','86']""57","['38','48','34','50','9','69','75','6','16','10','54','20','40','90','100','93']""59","['92','94','91','87','86','91','85','99','70','30','7','17','53','27','16','97','99','100','32','98']""62","['98','16','5','33','91','25','7','70','41','86','85','30','60','40','10','90','99']""56","['60','70','20','90','98','92','97','91','86','100','30','80','5','89','45','45','87','97','95','99']"
"55","['8','90','95','99','100','74','30','80','20','17']"
"52","['42','3','70','87','26','96','81','71','86','67','72','21','52','60','92','40','50','90','100','80']""54","['84','85','29','91','96','68','80','10','16','54','57','30','17','42','59','5','81','18']"
"53","['94','86','11','60','93','100','45','88','99','95','97','98','18']"
"51","['17','33','14','11','90','50','40','20','97','19','47','70','94']"
"49","['91','13','98','96','93','38','95','19','90','86','32','99','54','88','10','97','2','27','49','92']""50","['60','53','99','64','30','85','31','24','95','82','22','3','98','28','1','87','7','49','45','80']""48","['36','95','87','71','34','78','99','87','96','40','43','30','85','70','9','48','50','100','10','93']""46","['94','87','80','68','47','52','30','97','95','93','96','89','90','100','92','98']""45","['88','94','85','34','91','99','95','33','84','82','5','59','96','10','41','76','38','2','50','97']""44","['82','97','6','96','99','54','33','14','31','80','45','32','49','30','95','89','7','62','66','84']""47","['89','29','29','60','40','93','99','92','47','88','96','86','94','86','48']"
"43","['61','30','23','68','60','50','70','10','9']"
"42","['94','89','88','90','88','34','96','30','80','100','22','70','78','64','86','57','2','69','60','55']"
"40","['94','88','95','51','70','90','100','10','80','32']"
"41","['36','22','87','100','31','68','65','8','29','60','10','94','30','80','70','40','90']""38","['42','80','7','99','98','97','24','31','91','90','27','50','30','100','87','60','20','70']""36","['100','95','91','60','23','89','88','31','17','94','87','6','93','54','82','50','97','4','61','63']""39","['93','31','76','1','24','82','20','86','56','66','88','92','96','94','63','100','30','39','40','52']""37","['98','90','95','96','31','50','86','64','80','60','100','21','37','51','81']"
"35","['99','81','100','97','38','50','70','40','20','1']"
"34","['94','46','33','88','55','42','50','87','80','100','99']"
"32","['40','73','86','44','8','10','94','89','30','95','96','92','60','70','50','90','100','97','24','87']""33","['38','90','31','50','100','40','21','12','70','80','60','35','86','87','92','56','95','89','96','97']"
"31","['38','71','67','13','14','40','10','94','87','64','60','100','98']"
"29","['41','100','97','96','86','40','70','10','87','68','90','17']"
"30","['86','88','32','41','85','81','97','50','67','34','90','12','70','60','10','20']""28","['10','96','76','11','45','92','91','69','97','93','99','89','48','20','40','70','88','33','8','14']"
"25","['94','80','92','98','27','69','30','78','90','70','10','50','97']"
"26","['40','60','86','91','87','93','10','20','50','90','30','97','100','70','96','98','92']""27","['99','89','20','70','2','54','49','60','86','77','98','85','68','32','12','27','50','80','30','87']""24","['97','41','63','40','100','32','50','86','44','95','73','89','10','94','70']""23","['68','99','87','74','54','33','73','93','96','86','90','98','97','88','87','91']""22","['90','65','99','83','58','55','28','39','40','34','95','16','31','25','19','43','94','86','6','10']""21","['48','90','89','4','43','80','81','63','58','36','25','95','93','87','97','82','17','61','15','91']"
"20","['40','97','10','90','98','91','75','81','85','88','23','80','50']"
"19","['89','83','96','1','12','60','79','35','40','71','10','100','90','85']"
"17","['87','59','89','99','90','72','100','84','69','74','55','50','30','60','40','87']"
"18","['87','95','99','5','54','20','97','94','53','10','80','70','52']"
"16","['86','5','70','95','98','92','40','57','20','89','80','17','26','32','88','50','99','85','16','96']""15","['100','59','88','87','99','98','1','57','91','89','85','97','93','94','86','40','92','90','15','55']""13","['92','89','95','22','60','96','69','87','97','15','100','70','76','90','88','55','68','34','85','28']""14","['55','93','42','79','87','99','95','94','98','89','97','87','91','31','24','16','64','37','26','3']""12","['33','77','96','89','94','92','85','97','97','62','25','95','49','16','23']""10","['20','5','50','30','60','40','99','88','89','97','93','100','95','94','92','88','80','70','90','96']""11","['88','18','90','94','18','87','91','33','75','89','52','95','97','73','99','15','81','1','9','53']""8","['62','60','98','95','94','20','38','59','50','93','1','40','97','70','90','30','10','80']"
"7","['86','99','96','90','40','80','31','71','30','81','91','38']"
"9","['97','27','86','4','40','87','91','43','24','23','61','10','70','60','50','20','80','37']""6","['30','20','5','42','10','50','80','88','99','16','90','100','85','40','87','77','70','71']""5","['32','7','81','77','33','45','85','20','50','40','80','26','100','30','60','99','90']""3","['88','89','97','8','36','3','80','93','50','100','30','70','86','99','60','90']""4","['87','72','91','80','60','25','55','98','30','54','89','37','96','84','52','67','68','5','99','9']""1","['100','30','88','92','89','51','54','73','59','50','20','35','40','70','46']""2","['26','59','49','4','54','30','92','89','91','36','22','7','99','33','40','28','87','77','57','76']""84","['3','7','20','40','89','35','91','94','93','97','14','60','70','50','10','90','44']""83","['97','1','58','95','88','93','42','33','63','88','80','89','94','70','83','100','90','60','40','85']"
"82","['43','39','2','36','36','10','40','80','89','30','90','50','70','83']"
"81","['100','90','89','87','96','88','92','92','93','30','70','50','10','21','37','40','20']"
"80","['81','22','1','38','8','90','30','91','50']"
"79","['88','52','96','14','80','91','11','15','98','93','20','72','66','49','92','86','36','43','89','67']""78","['7','80','60','15','20','93','73','15','25','9','40','4','87','85','11','89','86','95','27','100']""77","['65','93','4','21','24','60','32','97','86','92','96','98','6','5','42','50','71','85','20','99']""74","['54','5','89','85','94','86','93','91','98','90','43','28','9','14','29','99','92','100','74','55']""73","['20','77','1','60','100','91','99','93','94','92','88','87','95','94','97']""72","['19','76','95','99','40','60','94','79','50','58','13','88','89','85','96','73','97','86','70','21']""76","['89','70','80','50','10','21','73','6','100','99','49','33','77','2','90','20','93']"
"70","['40','100','24','10','41']"
"71","['21','86','8','20','70','19','13','66','79','88','40','50','6','10','60','87']""75","['95','89','28','7','70','33','93','63','60','45','96','88','50','100','41','97','75','80','20','98']""69","['28','8','78','40','95','81','71','33','25','27','98','86','16','97','42','64','34','30','22','87']"
"68","['22','28','95','93','46','89','43','97','20','86','88','94','99','96']"
"67","['10','14','79','61','6','95','97','86','81','98','96','92','99','90','85','87']"
"65","['97','86','98','90','20','89','96','93','95','94','92','80']"
"64","['50','68','21','93','88','94','87','85','96','95','85','31','70','22','49','47','27','80']""66","['50','31','43','80','94','12','61','66','100','87','96','86','91','93','95','70','20','40','60','85']""63","['12','92','86','21','96','16','98','30','20','82','95','54','93','36','70','40','80','75']""62","['16','5','33','91','25','7','70','41','86','85','30','60','40','10','90','99','20','100','98']""60","['15','88','98','7','69','78','71','40','70','20','60','91','90','100','30','80']""61","['10','86','100','86','98','40','30','20','60','50','97','70','96','94','91','90']""59","['92','94','91','87','86','91','85','70','30','7','53','16','97','32','27','99','17','59','40','98']""58","['93','87','92','99','55','15','31','21','98','27','72','10','100','88','58','89','13']""56","['60','70','20','90','92','97','91','86','100','30','80','5','89','45','45','87','97','95','99','98']""57","['48','34','50','9','69','75','6','16','10','54','20','40','90','100','93','70','60','38']""54","['84','85','29','91','96','68','80','57','17','42','81','18','86','88','92','73','94','53','77','10']"
"55","['86','100','40','15','30','20','70','92']"
"53","['86','60','100','97','98','18','30','40','91','87','70','80','20','10','93']"
"52","['71','80','90','100','54','18','50','20','40','67']"
"51","['17','14','11','90','50','40','20','97','19','47','70','94','30','100','10','60','33']"
"50","['31','3','45','92','20','81','22','80','30','91','60']"
"49","['13','98','96','95','90','86','32','54','88','10','97','2','27','92','99','38','93','19','49','91']""48","['36','34','40','43','85','93','95','48','48','100','89','92','94','29','47','70','90','87']""47","['29','60','40','93','99','88','96','86','86','48','9','87','78','71','30','87','92','94','29','89']"
"46","['85','51','35','1','40','60','10','89']"
"45","['88','94','85','91','99','33','84','82','5','59','96','10','41','76','38','97','34','2','50','95']""44","['6','33','31','49','62','66','85','28','19','3','60','50','40','90','70','10','61','82']""43","['61','30','23','68','60','50','10','9','48','89','88','94','19','92','100','3','21','71','70']"
"41","['29','60','30','80','70','90','24','50','71','81','36']"
"42","['89','88','34','96','100','22','78','64','86','57','2','55','92','74','8','20','26','91','99','90']""39","['93','31','76','1','24','82','20','86','56','66','94','63','87','6','42','81','72','3','96','52']""40","['88','95','51','70','90','100','10','80','32','60','86','96','73','87','92','94']""38","['80','27','87','70','86','95','41','91','97','96','90','71','10','40','100','50','98']""37","['98','31','50','60','92','92','89','90','100','40','91','27','9','70','30','10','71','21']""35","['81','100','97','38','50','70','40','20','1','11','33','90','94','16','10','95','92','4','99']""36","['23','87','6','4','63','39','11','27','13','96','86','93','95','90','17']""34","['46','33','88','55','42','50','87','80','100','99','10','40','70','20','94']"
"32","['44','8','89','30','97','24','51','80','86','100','60','32','95']"
"33","['50','100','40','21','60','86','87','56','96','10','20','19','51','30','80']"
"31","['67','64','30','50','90','89','91','92','96','89','94']"
"29","['41','100','96','86','40','70','10','87','68','90','17','85','92','98','30','95','89','91','99','97']""30","['86','32','81','97','50','67','12','70','20','75','91','23','98','41','34','85','30','60','40','88']""27","['89','20','70','2','54','49','77','98','68','32','87','86','30','99','12','27','50','80','40','85']""28","['96','76','89','70','88','8','14','94','55','90','100','13','50','30','10']"
"26","['88','97','93','99']"
"25","['98','27','78','90','86','91','96','89','88','95','87','94']"
"23","['54','33','73','96','86','98','97','91','80','89','16','12','100','74']"
"22","['65','83','58','55','28','39','34','95','16','31','19','43','86','6','10','85','88','60','88','99']""24","['63','32','86','44','95','73','89','94','76','42','13','38','91','40','100','41','24','30','50','97']""21","['87','17','94','86','85','50','13','60','72','30','70','10','100','20','95']""20","['88','80','41','34','49','24','95','90','10','40','92','21','37','30','70','50','97']""18","['87','95','5','97','94','53','52','26','88','13','7','39','82','21','54','80','70','10','18','99']""19","['83','96','1','12','60','79','35','40','71','10','100','90','85','70','30','89']"
"17","['69','95','96','68','97','29','10','74','60','100','90']"
