"ID","Table"
"29","['73','79','80','75','85','78','84','93','89','87']"
"28","['78','92','94','88','100','95','96','95']"
"27","['81','76','74','97','93']"
"26","['77','99','98','97','93','79']"
"25","['74','89','86','84','80','77','76']"
"23","['87','86','92','84','85','96','85','97']"
"24","['75','79','100','93','87','99','96']"
"22","['76','89','87','75','86','83','97']"
"21","['97','80','79','76','100']"
"20","['84','86','83','75','87','95','88']"
"19","['76','74','77','91','94','84','92','95']"
"18","['95','93','100','85','74','77','87','73','98']"
"16","['73','75','78','96','95','92','87','82']"
"17","['79','85','82','75','77','76','73','93','93']"
"15","['74','81','73','76','76','88','83']"
"13","['81','73','89','85','88','94','83','98','95']"
"14","['76','93','75','74','90','87','89','94']"
"12","['80','73','81','75','97','91','88','87','82']"
"10","['83','93','73','98','97','96']"
"11","['100','78','75','91','94','84','77','95']"
"9","['87','82','92','79','96']"
"8","['79','77','91','85','84']"
"6","['80','94','73','90','92','99']"
"7","['89','74','78','84','93','92']"
"5","['88','89','84','90','78','96','82','75','99']"
"4","['93','73','82','90','79','79','97']"
"2","['91','80','78','75','98']"
"3","['80','79','76','98','88','86','82']"
"1","['83','75','79','88','94']"
"71","['82','79','73','97','94','88','86']"
"72","['95','76','86','91','88','97']"
"70","['89','82','91','88','87','74','75','99']"
"69","['85','75','76','97','94','91']"
"68","['83','76','97','96','93','88','87']"
"66","['80','74','84','99','95']"
"65","['74','73','86','99','98','90','90','89']"
"67","['95','78','94','82','100','74','93','98','97']"
"63","['85','80','89','92','90','98','97','95']"
"62","['91','75','85','78','100','96']"
"64","['80','89','100','77','88','78','95']"
"61","['80','74','76','97','93','89','88','83']"
"59","['93','83','80','73','81','86','94']"
"60","['78','73','75','76','96','88','87','83']"
"52","['94','89','81','78','96','82','79','96','97']"
"57","['79','81','73','77','100','86','83','89']"
"58","['74','93','84','90','83','88','92','100','94']"
"56","['79','77','73','75','80','81','89','87','84']"
"55","['90','77','78','85','74','93']"
"54","['82','76','81','95','88','87']"
"51","['83','100','86','92','90','77','95','94']"
"49","['73','93','92','91','87','85','80','77']"
"48","['79','83','89','86','81','74','77','75','96']"
"53","['78','74','77','82','80','97','94','88','87','84']"
"47","['73','76','82','85','88','81','95','81','96']"
"50","['79','75','77','81','74','82','92','88']"
"46","['75','99','96','93','88','87','76','75']"
"45","['78','100','73','77','100','90','85']"
"43","['87','79','77','76','92','91','89']"
"41","['98','92','91','87','86','83','79','75','73']"
"40","['97','87','86','82','78','75','98']"
"44","['78','80','85','90','87','86','81','89','85','96']"
"39","['80','81','73','96','94','91','88','86','82']"
"38","['100','78','73','79','90','92','98','95']"
"36","['81','100','78','99','89','88']"
"37","['74','76','77','75','88','84']"
"42","['73','82','88','81','87','76','79','86','99','95']"
"35","['82','78','83','76','92','93','85','84','99']"
"33","['74','80','78','98','89','87','83','81']"
"34","['100','96','94','88','86','83','80','75']"
"32","['74','88','78','73','86','95']"
"31","['77','90','74','88','83','82','99']"
"29","['82','100','86','90','95']"
"28","['77','75','90','76','89','85','76','91']"
"26","['99','98','97','93','79','77']"
"27","['76','74','97','93','81']"
"25","['89','86','84','80','77','76','74']"
"30","['84','94','92','80','84','98','97','96','95']"
"24","['75','79','100','87','99','96','93']"
"21","['80','79','76','100','97']"
"22","['76','87','75','86','83','97','89']"
"20","['84','86','83','75','95','88','87']"
"23","['87','86','92','84','85','85','97','96']"
"19","['97','93','86','82','88','82','99']"
"18","['93','100','85','74','77','87','73','98','95']"
"16","['73','75','96','95','92','87','82','78']"
"17","['79','82','75','77','76','73','93','93','85']"
"15","['74','73','76','76','88','83','81']"
"13","['97','75','80','92','99','99']"
"14","['76','75','74','90','87','89','94','93']"
"11","['86','83','80','78','77','75','90']"
"12","['80','73','75','97','91','88','87','82','81']"
"10","['83','73','98','97','96','93']"
"9","['73','98','86','90','91','81','77','99']"
"7","['97','82','87','90','94','95','91','99']"
"8","['86','95','83','90','98','92','96','80','99']"
"6","['76','95','100','97','85','91','98']"
"5","['87','86','83','79','92','79','95']"
"4","['73','82','90','79','79','97','93']"
"3","['79','76','98','88','86','82','80']"
"2","['80','78','75','98','91']"
"1","['83','75','79','94','88']"
"72","['76','86','91','88','97','95']"
"71","['79','73','97','94','88','86','82']"
"69","['75','76','97','94','91','85']"
"70","['89','82','88','87','74','75','99','91']"
"66","['80','74','99','95','84']"
"67","['76','96','83','91','90','87','89','99']"
"68","['76','97','96','93','88','87','83']"
"64","['80','100','77','88','78','95','89']"
"65","['74','73','99','98','90','90','89','86']"
"63","['85','80','89','90','98','97','95','92']"
"61","['74','76','97','93','89','88','83','80']"
"62","['74','87','76','86','97','93','92','87','98']"
"60","['98','77','97','92','74','82','95','99']"
"59","['83','80','73','81','86','94','93']"
"58","['74','84','90','83','88','92','100','94','93']"
"57","['79','81','73','77','100','83','89','86']"
"56","['79','77','73','75','80','89','87','84','81']"
"55","['77','78','85','74','93','90']"
"54","['76','81','95','88','87','82']"
"51","['83','100','86','90','77','95','94','92']"
"52","['97','95','90','78','75','79','98']"
"50","['79','75','77','81','74','92','88','82']"
"49","['93','92','91','87','85','80','77','73']"
"53","['76','75','92','93','73','75','95']"
"47","['73','76','82','85','88','81','81','96','95']"
"48","['79','83','86','81','74','77','75','96','89']"
"46","['99','96','93','88','87','76','75','75']"
"44","['95','79','83','98','92','82','93','85']"
"45","['88','93','87','83','74','95','75','89','100']"
"42","['91','75','77','92','94']"
"43","['77','81','94','86','77','95']"
"40","['87','86','82','78','75','98','97']"
"39","['79','90','85','87','89','92','85','98']"
"41","['77','95','80','74','89','93','97','99']"
"38","['100','78','73','79','90','98','95','92']"
"37","['74','76','75','88','84','77']"
"36","['100','78','99','89','88','81']"
"34","['96','94','88','86','83','80','75','100']"
"35","['82','78','83','76','92','85','84','99','93']"
"33","['74','78','98','89','87','83','81','80']"
"32","['74','78','73','86','95','88']"
"23","['87','86','84','85','85','97','96','92']"
"31","['77','74','88','83','82','99','90']"
"30","['86','81','85','87','88','79','78','82','81','84']"
"21","['79','76','100','97','80']"
"29","['82','100','86','95','90']"
"19","['93','86','82','88','82','99','97']"
"27","['82','80','79','100','85','88','90']"
"26","['84','73','85','78','100','80','94','76','76','96']"
"25","['86','84','80','77','76','74','89']"
"24","['75','100','87','99','96','93','79']"
"22","['82','90','80','77','92','96']"
"20","['85','80','93','92','82','94','96']"
"18","['80','78','90','82','92','81','97']"
"28","['77','75','76','89','85','76','91','90']"
"17","['79','75','77','76','73','93','93','85','82']"
"16","['73','96','95','92','87','82','78','75']"
"15","['74','73','76','88','83','81','76']"
"13","['84','73','90','83','93','98']"
"14","['76','75','74','87','89','94','93','90']"
"12","['93','89','90','88','77','82','97']"
"11","['83','80','78','77','75','90','86']"
"10","['81','94','78','74','92','77','78','99']"
"9","['73','86','90','91','81','77','99','98']"
"8","['86','95','83','90','92','96','80','99','98']"
"7","['96','84','76','77','85','83','98']"
"6","['76','95','100','85','91','98','97']"
"4","['73','82','79','79','97','93','90']"
"5","['84','75','93','100','89','73','74','91','79']"
"2","['78','75','98','91','80']"
"3","['76','98','88','86','82','80','79']"
"1","['91','80','90','74','82','99']"
"72","['87','83','80','100','81','100','99']"
"70","['95','80','76','92','83','94','77','96']"
"71","['89','76','92','83','75','78','95','98']"
"69","['75','97','94','91','85','76']"
"68","['97','96','93','88','87','83','76']"
"67","['84','85','83','94','100','90','99']"
"66","['74','99','95','84','80']"
"65","['73','99','98','90','90','89','86','74']"
"64","['80','100','77','78','95','89','88']"
"61","['87','91','77','85','90','73','99']"
"62","['84','81','96','77','78','90','94','88','78','87']"
"60","['77','97','92','74','82','95','99','98']"
"63","['85','80','89','98','97','95','92','90']"
"59","['83','80','73','81','94','93','86']"
"58","['74','84','90','83','88','100','94','93','92']"
"52","['80','94','85','89','89','99']"
"57","['79','81','73','77','100','89','86','83']"
"56","['79','77','73','75','89','87','84','81','80']"
"47","['97','92','94','93','74','87','81']"
"55","['88','83','95','92','86','91','81','75','99']"
"54","['76','95','88','87','82','81']"
"53","['76','75','92','73','75','95','93']"
"51","['83','100','86','77','95','94','92','90']"
"49","['82','90','88','83','86','98']"
"48","['93','100','85','73','82','84','78','97']"
"50","['80','90','93','73','98']"
"46","['96','93','88','87','76','75','75','99']"
"37","['74','75','88','84','77','76']"
"45","['88','93','87','83','74','75','89','100','95']"
"35","['82','78','83','76','85','84','99','93','92']"
"40","['86','82','78','75','98','97','87']"
"43","['77','81','86','77','95','94']"
"44","['95','79','83','92','82','93','85','98']"
"42","['91','75','77','94','92']"
"41","['77','95','80','74','89','93','99','97']"
"39","['79','90','85','87','89','85','98','92']"
"38","['91','80','93','75','74','94']"
"34","['94','88','86','83','80','75','100','96']"
"33","['74','98','89','87','83','81','80','78']"
"36","['100','99','89','88','81','78']"
"32","['97','76','91','89','90','79','99']"
"31","['77','74','83','82','99','90','88']"
"24","['82','76','90','81','88','91','83','77','84','97']"
"30","['86','81','85','87','79','78','82','81','84','88']"
"29","['89','77','84','85','81','76','78','87','94']"
"28","['77','75','76','85','76','91','90','89']"
"27","['82','80','79','100','85','90','88']"
"26","['91','97','89','87','98','96','76']"
"25","['84','80','77','76','74','89','86']"
"23","['86','84','85','85','97','96','92','87']"
"22","['82','90','80','77','96','92']"
"21","['93','84','85','81','74','88','87','91','96']"
"20","['85','80','93','92','82','96','94']"
"19","['86','82','88','82','99','97','93']"
"18","['100','86','84','93','88','98','73','76','99']"
"17","['89','84','90','74','95','81','96']"
"16","['96','95','92','87','82','78','75','73']"
"15","['85','97','75','89','77','82','82','98']"
"14","['76','75','74','87','94','93','90','89']"
"13","['81','74','86','92','79','82','74','99']"
"12","['89','90','88','77','82','97','93']"
"11","['80','78','77','75','90','86','83']"
"10","['76','88','89','80','91','80','78']"
"9","['73','86','90','81','77','99','98','91']"
"8","['86','95','83','90','92','80','99','98','96']"
"7","['96','82','83','75','92','98']"
"6","['76','100','85','91','98','97','95']"
"1","['80','90','74','82','99','91']"
"5","['84','75','100','89','73','74','91','79','93']"
"4","['73','79','79','97','93','90','82']"
"2","['75','98','91','80','78']"
"3","['73','81','89','83','85','92','94']"
"71","['82','100','84','85']"
"72","['96','73','79','95','88','93','90','77','100']"
"70","['80','76','92','83','94','77','96','95']"
"69","['75','78','88','97','77','94','93','79','99']"
"67","['84','85','83','100','90','99','94']"
"68","['96','93','88','87','83','76','97']"
"65","['99','98','90','90','89','86','74','73']"
"66","['78','81','83','75','73','86','76','97']"
"64","['100','77','78','95','89','88','80']"
"63","['85','80','98','97','95','92','90','89']"
"61","['73','78','86','80','75','81','87']"
"60","['77','92','74','82','95','99','98','97']"
"62","['84','81','77','78','90','94','88','78','87','96']"
"59","['80','73','81','94','93','86','83']"
"58","['74','84','83','88','100','94','93','92','90']"
"56","['92','85','93','74','100','92','94']"
"55","['88','83','92','86','91','81','75','99','95']"
"54","['95','88','87','82','81','76']"
"52","['80','85','89','89','99','94']"
"57","['93','92','78','96','84','91','85','98']"
"53","['76','75','73','75','95','93','92']"
"51","['83','100','77','95','94','92','90','86']"
"50","['80','90','73','98','93']"
"48","['100','85','73','82','84','78','97','93']"
"47","['84','73','75','76','85','89','90','96']"
"49","['82','88','83','86','98','90']"
"39","['86','83','89','78','87','97']"
"46","['93','88','87','76','75','75','99','96']"
"44","['79','83','92','82','93','85','98','95']"
"45","['88','87','83','74','75','89','100','95','93']"
"41","['77','80','74','89','93','99','97','95']"
"42","['78','87','85','80','88','86','79','76','93']"
"43","['91','73','92','97','84','83','75','79','76','77']"
"40","['89','77','91','74','92','80','84','93']"
"38","['91','80','75','74','94','93']"
"35","['82','78','83','76','84','99','93','92','85']"
"36","['99','89','88','81','78','100']"
"37","['87','100','80','97','92','83','87','98']"
"34","['88','86','83','80','75','100','96','94']"
"33","['98','89','87','83','81','80','78','74']"
"20","['85','80','92','82','96','94','93']"
"32","['76','91','89','90','79','99','97']"
"14","['76','75','74','94','93','90','89','87']"
"31","['77','74','82','99','90','88','83']"
"12","['89','88','77','82','97','93','90']"
"30","['86','81','85','79','78','82','81','84','88','87']"
"29","['77','84','85','81','76','78','87','94','89']"
"27","['82','80','79','100','90','88','85']"
"26","['91','97','89','87','96','76','98']"
"25","['80','77','76','74','89','86','84']"
"28","['77','75','76','76','91','90','89','85']"
"24","['80','79','78','75','73','93','96']"
"23","['84','85','85','97','96','92','87','86']"
"22","['82','80','77','96','92','90']"
"21","['84','85','81','74','88','87','91','96','93']"
"19","['91','95','96','89','85','100','78','77','75','82']"
"18","['100','86','84','93','88','73','76','99','98']"
"17","['89','84','90','74','81','96','95']"
"16","['89','100','90','83','86','80','99']"
"15","['85','75','89','77','82','82','98','97']"
"13","['76','97','85','100','78','95','90','78','74']"
"9","['92','100','84','95','80','78','96']"
"11","['85','88','81','100','74','76','91','94']"
"6","['89','93','74','82','83','80','73','94']"
"10","['76','88','89','80','80','78','91']"
"8","['84','89','88','82','79','81','97']"
"7","['82','83','75','92','98','96']"
"5","['84','75','100','89','73','74','79','93','91']"
"4","['73','79','97','93','90','82','79']"
"3","['86','87','78','95','96','76','74','88','98']"
"2","['81','83','98','97','78','81','99']"
"1","['80','74','82','99','91','90']"
"72","['94','75','74','83','92','98']"
"71","['82','100','85','84']"
"70","['80','76','92','83','77','96','95','94']"
"69","['75','78','88','77','94','93','79','99','97']"
"68","['84','75','89','79','90','98','79','99']"
"67","['84','85','83','100','99','94','90']"
"65","['82','92','75','81','85','94','100','97']"
"66","['78','81','83','75','73','76','97','86']"
"64","['100','77','95','89','88','80','78']"
"63","['76','100','83','73','74','94']"
"61","['73','78','80','75','81','87','86']"
"62","['84','81','77','78','90','88','78','87','96','94']"
"60","['77','92','74','82','99','98','97','95']"
"59","['80','73','94','93','86','83','81']"
"49","['82','83','86','98','90','88']"
"58","['79','80','86','96','85','76','99']"
"57","['93','92','78','84','91','85','98','96']"
"54","['88','87','82','81','76','95']"
"53","['75','73','75','95','93','92','76']"
"56","['92','85','74','100','92','94','93']"
"51","['100','77','95','94','92','90','86','83']"
"55","['88','83','86','91','81','75','99','95','92']"
"48","['83','74','95','76','87','96']"
"52","['98','79','87','91','73','88','96','93','89']"
"47","['82','83','92','95','97','87','82','99']"
"46","['80','93','90','85','100','81','99']"
"50","['95','86','79','84','82','76','88','99']"
"45","['88','87','83','74','75','100','95','93','89']"
"44","['79','83','92','82','85','98','95','93']"
"43","['91','73','92','84','83','75','79','76','77','97']"
"42","['78','87','85','80','86','79','76','93','88']"
"41","['77','80','74','89','99','97','95','93']"
"40","['89','77','91','74','80','84','93','92']"
"39","['86','83','78','87','97','89']"
"38","['80','75','74','94','93','91']"
"37","['87','100','80','92','83','87','98','97']"
"33","['89','87','83','81','80','78','74','98']"
"36","['83','92','74','87','82','90','83','98']"
"35","['82','78','83','76','99','93','92','85','84']"
"32","['76','89','90','79','99','97','91']"
"34","['86','83','80','75','100','96','94','88']"
"25","['77','76','74','89','86','84','80']"
"31","['74','82','99','90','88','83','77']"
"30","['89','97','98','77','83','80','94','81']"
"29","['77','84','85','81','76','78','94','89','87']"
"28","['75','76','76','91','90','89','85','77']"
"21","['95','89','98','99']"
"27","['80','79','100','90','88','85','82']"
"26","['91','89','87','96','76','98','97']"
"24","['80','79','78','75','73','96','93']"
"23","['78','73','80','89','75','88','99','95','85']"
"22","['78','75','100','88','84','87','74','75','98']"
"20","['100','80','90','74','91','92']"
"11","['84','78','82','75','77','78','93']"
"19","['91','95','89','85','100','78','77','75','82','96']"
"18","['100','86','84','88','73','76','99','98','93']"
"6","['86','92','81','84','95','77','97']"
"17","['89','84','74','81','96','95','90']"
"16","['89','100','83','86','80','99','90']"
"15","['94','79','83','81','74','99','96','80','82']"
"14","['84','79','80','78','82','81','99','99']"
"12","['88','77','82','97','93','90','89']"
"10","['79','99','73','82','96','90','92','91','80']"
"9","['92','100','84','80','78','96','95']"
"8","['84','88','82','79','81','97','89']"
"7","['86','81','84','75','82','100','85','87']"
"13","['76','85','100','78','95','90','78','74','97']"
"4","['73','97','93','90','82','79','79']"
"5","['80','82','97','98','95','92','81','99']"
"3","['93','92','97','89','94','84','82','84','99']"
"2","['93','92','74','80','73','75','90','100','96','81']"
"1","['80','74','99','91','90','82']"
"72","['75','74','83','92','98','94']"
"70","['80','76','83','77','96','95','94','92']"
"69","['75','78','88','77','93','79','99','97','94']"
"71","['88','93','78','74','77','90','98']"
"68","['84','75','89','79','90','79','99','98']"
"67","['84','83','100','99','94','90','85']"
"66","['78','81','75','73','76','97','86','83']"
"65","['82','92','75','81','85','100','97','94']"
"63","['84','89','88','77','85','81','95','82','98']"
"64","['73','76','75','86','83','96']"
"61","['73','78','80','75','87','86','81']"
"62","['84','81','77','78','88','78','87','96','94','90']"
"60","['84','88','81','76','87','91','93']"
"59","['73','94','93','86','83','81','80']"
"55","['79','100','94','80','78','79','98']"
"58","['79','80','86','85','76','99','96']"
"57","['92','78','84','91','85','98','96','93']"
"54","['92','77','75','78','80','84','96','78','98']"
"53","['73','75','95','93','92','76','75']"
"56","['85','74','100','92','94','93','92']"
"50","['86','79','84','82','76','88','99','95']"
"52","['79','87','91','73','88','96','93','89','98']"
"51","['73','88','79','93','97','89','98']"
"48","['83','74','76','87','96','95']"
"49","['92','95','89','96','74','92','97']"
"47","['90','89','81','74','96','91','86','100','82']"
"46","['80','90','85','100','81','99','93']"
"45","['87','83','74','75','100','95','93','89','88']"
"44","['79','83','82','85','98','95','93','92']"
"43","['73','82','76','92','78','93']"
"42","['78','85','80','86','79','76','93','88','87']"
"41","['73','83','76','88','85','75','76','98']"
"39","['86','83','78','97','89','87']"
"40","['89','77','74','80','84','93','92','91']"
"38","['75','74','94','93','91','80']"
"36","['83','74','87','82','90','83','98','92']"
"35","['82','78','76','99','93','92','85','84','83']"
"33","['87','83','81','80','78','74','98','89']"
"34","['81','95','87','92','76','73','79','90','99']"
"37","['87','100','80','83','87','98','97','92']"
"32","['81','85','87','93','86','96']"
"30","['89','97','77','83','80','94','81','98']"
"31","['82','99','90','88','83','77','74']"
"29","['77','84','81','76','78','94','89','87','85']"
"28","['95','92','97','80','85','98']"
"27","['79','100','90','88','85','82','80']"
"26","['91','89','87','76','98','97','96']"
"25","['89','81','91','76','75','74','99']"
"24","['81','88','87','85','90','84','92']"
"23","['78','73','80','89','75','88','95','85','99']"
"21","['95','89','99','98']"
"20","['100','80','90','74','92','91']"
"22","['78','75','100','84','87','74','75','98','88']"
"19","['86','74','90','83','93']"
"18","['91','94','92','82','97']"
"17","['84','74','81','96','95','90','89']"
"16","['100','83','86','80','99','90','89']"
"15","['94','79','83','81','74','96','80','82','99']"
"14","['84','79','80','78','82','81','99','99']"
"13","['76','85','100','78','90','78','74','97','95']"
"12","['77','82','97','93','90','89','88']"
"11","['96','92','84','90','80','75','98']"
"9","['100','84','80','78','96','95','92']"
"10","['79','73','82','96','90','92','91','80','99']"
"8","['84','82','79','81','97','89','88']"
"7","['81','84','75','82','100','85','87','86']"
"6","['86','92','81','84','77','97','95']"
"5","['78','86','74','73','87','89']"
"4","['97','93','90','82','79','79','73']"
"2","['93','92','74','80','73','75','90','100','81','96']"
"3","['93','92','89','94','84','82','84','99','97']"
"1","['74','99','91','90','82','80']"
"71","['94','87','91','73','85','95']"
"70","['78','87','100','90','81','74','75','91']"
"72","['75','74','83','98','94','92']"
"68","['84','75','89','79','79','99','98','90']"
"69","['75','78','88','77','79','99','97','94','93']"
"67","['83','100','99','94','90','85','84']"
"66","['78','75','73','76','97','86','83','81']"
"65","['96','86','89','83','76','88','87','74','99']"
"63","['84','89','88','77','85','81','82','98','95']"
"64","['93','80','95','78','97','85','79','85','99']"
"62","['74','76','93','82','83','92','78']"
"61","['73','78','75','87','86','81','80']"
"60","['84','88','81','76','87','93','91']"
"59","['94','93','86','83','81','80','73']"
"57","['78','84','91','85','98','96','93','92']"
"56","['85','74','100','94','93','92','92']"
"54","['92','77','75','78','80','84','78','98','96']"
"58","['79','80','85','76','99','96','86']"
"53","['73','95','93','92','76','75','75']"
"51","['73','88','79','93','89','98','97']"
"55","['79','100','80','78','79','98','94']"
"47","['94','83','76','93','92','97','97']"
"50","['86','79','84','82','76','99','95','88']"
"52","['79','87','91','73','88','93','89','98','96']"
"49","['92','95','89','74','92','97','96']"
"48","['83','74','76','96','95','87']"
"46","['87','83','92','79','84','94']"
"41","['73','83','76','85','75','76','98','88']"
"35","['91','96','94','75','77','90','98']"
"45","['83','74','75','100','95','93','89','88','87']"
"39","['93','90','75','82','80','81','76','81','94']"
"44","['79','82','85','98','95','93','92','83']"
"43","['80','73','86','78','82','77','76','91']"
"40","['77','74','80','84','93','92','91','89']"
"28","['90','74','78','84','79','87','82','91']"
"42","['78','85','80','79','76','93','88','87','86']"
"38","['74','94','93','91','80','75']"
"37","['78','82','93','84','88','94','89','87']"
"36","['83','74','87','82','83','98','92','90']"
"33","['83','81','80','78','74','98','89','87']"
"34","['97','76','74','92','78','98']"
"32","['81','85','87','86','96','93']"
"30","['89','77','83','80','94','81','98','97']"
"31","['76','75','89','86','97']"
"29","['77','81','76','78','94','89','87','85','84']"
"27","['100','90','88','85','82','80','79']"
"26","['89','87','76','98','97','96','91']"
"25","['84','85','78','83','79','90','97']"
"24","['81','88','87','85','84','92','90']"
"23","['77','90','87','96','97','84','91','98']"
"22","['78','75','100','84','74','75','98','88','87']"
"21","['89','99','98','95']"
"20","['77','97','76','89','87','99']"
"19","['86','74','83','93','90']"
"18","['79','75','93','86','78','90','80','99']"
"16","['100','83','80','99','90','89','86']"
"17","['74','81','96','95','90','89','84']"
"15","['94','79','83','81','74','80','82','99','96']"
"14","['92','73','89','83','73','96']"
"13","['76','85','100','78','78','74','97','95','90']"
"12","['88','78','79','80','90','99']"
"11","['92','84','90','80','75','98','96']"
"10","['79','73','82','90','92','91','80','99','96']"
"9","['85','77','73','87','83','98']"
"8","['74','87','76','73','98','99']"
"7","['97','80','79','88','91','83','79','98']"
"6","['86','81','84','77','97','95','92']"
"5","['78','86','74','73','89','87']"
"4","['93','90','82','79','79','73','97']"
"3","['93','92','89','84','82','84','99','97','94']"
"1","['99','91','90','82','80','74']"
"2","['92','74','80','73','75','90','100','81','96','93']"
"72","['73','77','93','95','78','97']"
"71","['87','91','73','85','95','94']"
"70","['78','87','100','81','74','75','91','90']"
"69","['75','78','77','79','99','97','94','93','88']"
"67","['100','99','94','90','85','84','83']"
"68","['84','75','79','79','99','98','90','89']"
"65","['73','94','77','90','85','98']"
"63","['84','88','77','85','81','82','98','95','89']"
"66","['75','73','76','97','86','83','81','78']"
"64","['93','80','95','78','85','79','85','99','97']"
"62","['74','76','82','83','92','78','93']"
"60","['84','81','76','87','93','91','88']"
"61","['73','75','87','86','81','80','78']"
"59","['93','86','83','81','80','73','94']"
"50","['74','83','80','75','78','85']"
"58","['79','80','76','99','96','86','85']"
"46","['87','83','79','84','94','92']"
"57","['78','84','85','98','96','93','92','91']"
"56","['77','86','91','78','88','83','90','76','95']"
"49","['92','89','74','92','97','96','95']"
"55","['79','100','78','79','98','94','80']"
"53","['87','78','89','80','81','83','77','98']"
"54","['77','75','78','80','84','78','98','96','92']"
"52","['79','87','91','73','88','89','98','96','93']"
"51","['73','88','79','89','98','97','93']"
"48","['75','86','82','92','81','78','77','100','97']"
"47","['94','83','76','93','92','97','97']"
"45","['84','78','80','79','87','91']"
"44","['91','100','86','81','94','78','100','99']"
"43","['91','73','98','93','76','100','81','99']"
"40","['77','74','80','93','92','91','89','84']"
"42","['78','80','79','76','93','88','87','86','85']"
"39","['90','75','82','80','81','76','81','94','93']"
"41","['86','87','90','93']"
"38","['88','76','84','92','77','79','95']"
"35","['91','94','75','77','90','98','96']"
"36","['83','74','82','83','98','92','90','87']"
"37","['77','75','80','76','81','95','92','97']"
"34","['76','74','92','78','98','97']"
"33","['81','80','78','74','98','89','87','83']"
"32","['94','73','75','79','89','83','88','82','78','99']"
"31","['76','75','86','97','89']"
"30","['84','79','76','78','87','88','75','99']"
"28","['89','86','89','97']"
"29","['77','76','78','94','89','87','85','84','81']"
"27","['79','76','85','73','75','83','83','87']"
"26","['87','76','98','97','96','91','89']"
"25","['84','85','78','83','79','97','90']"
"24","['81','87','85','84','92','90','88']"
"21","['99','98','95','89']"
"20","['77','76','89','87','99','97']"
"23","['77','90','87','96','84','91','98','97']"
"22","['79','73','91','94','77','95','82','76','80','75']"
"18","['79','75','86','78','90','80','99','93']"
"19","['74','83','93','90','86']"
"17","['74','96','95','90','89','84','81']"
"16","['100','80','99','90','89','86','83']"
"14","['73','89','83','73','96','92']"
"15","['100','76','88','78','92','77','95']"
"13","['76','100','78','78','74','97','95','90','85']"
"12","['88','78','79','80','99','90']"
"11","['93','77','81','82','74','87','99']"
"10","['79','73','82','90','91','80','99','96','92']"
"9","['85','77','73','83','98','87']"
"8","['78','84','77','88','86','89','86','94']"
"7","['80','79','88','91','83','79','98','97']"
"6","['81','84','77','97','95','92','86']"
"5","['78','74','73','89','87','86']"
"3","['92','89','84','82','84','99','97','94','93']"
"4","['75','85','77','83','94']"
"2","['74','80','73','75','90','100','81','96','93','92']"
"1","['91','90','82','80','74','99']"
"72","['73','77','93','78','97','95']"
"71","['87','73','85','95','94','91']"
"70","['76','79','88','82','86','94']"
"68","['76','80','93','87','77','85','87','79']"
"69","['75','78','77','99','97','94','93','88','79']"
"67","['99','94','90','85','84','83','100']"
"66","['91','82','85','92','89','77','90','98']"
"65","['73','77','90','85','98','94']"
"64","['93','80','78','85','79','85','99','97','95']"
"63","['84','77','85','81','82','98','95','89','88']"
"61","['73','87','86','81','80','78','75']"
"60","['73','74','93','82','90','78','88','99']"
"59","['86','83','81','80','73','94','93']"
"62","['79','77','100','73','80','81','88','88']"
"57","['81','76','86','77','79','83','95']"
"58","['79','76','99','96','86','85','80']"
"56","['77','86','78','88','83','90','76','95','91']"
"55","['100','78','79','98','94','80','79']"
"54","['77','75','78','80','78','98','96','92','84']"
"53","['87','78','80','81','83','77','98','89']"
"52","['77','75','81','80','74','94']"
"51","['83','100','92','78','75','84','95']"
"50","['77','100','79','86','90','94','91','73','86','99']"
"49","['89','74','92','97','96','95','92']"
"48","['75','86','82','81','78','77','100','97','92']"
"47","['83','76','93','92','97','97','94']"
"46","['83','79','84','94','92','87']"
"45","['84','78','80','79','91','87']"
"29","['79','74','93','86','96','93','98']"
"43","['91','73','93','76','100','81','99','98']"
"44","['95','88','83','85','97','98','98','100']"
"41","['86','87','93','90']"
"40","['77','74','93','92','91','89','84','80']"
"42","['84','95','89','82','74','85','98']"
"39","['75','82','80','81','76','81','94','93','90']"
"37","['77','75','80','76','81','92','97','95']"
"38","['88','76','84','77','79','95','92']"
"36","['93','87','89','86','92','94']"
"35","['77','83','100','90','78','96']"
"34","['76','74','78','98','97','92']"
"33","['96','85','93','97','84','79','88','95','99']"
"31","['76','75','97','89','86']"
"32","['81','91','93','80','95']"
"28","['86','89','97','89']"
"30","['84','79','76','78','87','75','99','88']"
"27","['79','76','73','75','83','83','87','85']"
"26","['76','98','97','96','91','89','87']"
"25","['84','78','83','79','97','90','85']"
"24","['81','85','84','92','90','88','87']"
"22","['79','73','91','94','77','82','76','80','75','95']"
"19","['75','91','79','77','96','88','81','97']"
"13","['88','89','73','80','96','78']"
"14","['73','83','73','96','92','89']"
"23","['77','90','87','84','91','98','97','96']"
"21","['94','77','84','100','75','93','88','100','96']"
"20","['77','76','87','99','97','89']"
"18","['91','94','85','74','88','92','91','95']"
"17","['96','95','90','89','84','81','74']"
"12","['78','79','80','99','90','88']"
"15","['100','76','88','78','77','95','92']"
"16","['100','99','90','89','86','83','80']"
"11","['84','86','96','97','100','91','99']"
"10","['79','73','82','90','80','99','96','92','91']"
"7","['80','79','88','83','79','98','97','91']"
"9","['77','73','83','98','87','85']"
